GeneID	GSM2810102	GSM2810103	GSM2810104	GSM2810105	GSM2810106	GSM2810107	GSM2810114	GSM2810115	GSM2810116	GSM2810117	GSM2810118	GSM2810119
112267892	8	26	7	30	11	13	10	0	9	11	40	24
105370590	0	1	6	16	7	9	2	0	3	10	0	2
105370591	0	5	1	1	0	0	0	0	0	0	0	0
105370593	7	0	6	14	14	5	8	6	0	2	0	4
1734	7	17	17	55	41	23	21	16	40	30	27	46
100628307	0	15	5	8	22	16	1	8	20	13	30	8
145508	57	107	85	131	74	73	79	29	71	49	41	95
7253	2	48	38	76	22	45	108	18	104	42	58	71
105370596	14	4	7	7	13	14	18	10	8	9	0	5
101928462	44	69	42	111	43	20	61	29	32	57	29	45
105370594	13	25	15	20	22	18	16	5	16	32	10	48
2957	48	77	83	50	55	34	36	20	63	35	6	56
677845	0	0	0	2	1	0	0	0	0	0	0	0
101928504	1	7	4	8	10	9	11	3	6	9	0	6
85439	342	476	773	1070	230	432	140	275	236	425	236	546
100506700	7	5	0	14	11	11	9	0	4	7	11	2
6400	117	94	211	99	55	62	74	63	86	111	78	101
101928559	1	8	5	16	5	11	6	3	0	12	11	11
102724294	0	11	1	3	0	0	0	0	0	3	0	0
107984704	0	5	8	9	6	17	17	8	2	7	8	20
105370598	0	6	7	4	11	13	0	5	4	3	2	8
105370599	7	1	5	5	0	6	1	5	0	8	0	3
101928599	4	4	2	9	0	3	0	18	2	10	11	7
105370600	0	7	2	4	2	7	5	0	1	7	0	3
107984645	35	5	1	12	3	6	18	11	0	18	21	25
105370601	0	14	3	14	8	6	15	0	0	22	0	9
102724338	0	11	0	6	4	2	0	0	10	1	0	0
105370603	5	12	7	27	6	8	8	3	13	11	16	7
105370604	14	2	8	55	32	41	32	2	10	16	31	14
26843	0	7	3	0	6	0	0	0	0	0	0	2
105370605	0	4	0	0	0	8	0	0	0	3	3	4
100996280	0	7	0	4	4	0	0	0	8	0	0	0
100506731	12	16	5	24	14	15	17	14	9	16	16	13
23768	58	175	82	299	209	179	151	125	202	212	218	236
101928767	15	1	13	6	11	3	8	2	13	13	9	6
102724380	32	45	59	55	32	52	11	5	21	14	32	36
105370607	0	2	0	6	0	5	0	0	0	0	0	2
283585	17	17	3	10	7	3	2	6	19	19	28	17
105370608	0	2	2	3	0	0	0	0	6	3	0	6
105370610	6	63	28	39	27	19	10	7	45	29	37	51
107984691	0	2	0	16	7	3	7	0	7	6	21	0
105370611	0	5	2	5	3	10	0	0	6	6	5	0
2581	34	45	52	80	27	23	44	45	37	48	58	33
8477	49	37	89	21	12	51	6	17	18	22	37	11
107984669	13	0	9	1	0	0	0	0	0	2	0	0
101928791	0	5	2	11	10	6	3	6	9	2	7	3
283587	2	8	6	10	3	1	2	2	2	8	0	11
107984699	23	11	12	25	37	21	16	28	27	38	27	30
105370613	0	9	0	42	21	14	7	6	5	16	19	15
105370612	51	21	13	64	36	49	54	41	42	54	83	53
54207	37	79	42	122	86	92	76	58	135	136	115	131
55812	8	24	16	52	9	14	27	18	4	30	14	33
11099	22	71	43	113	89	72	140	116	137	131	121	166
105370614	8	2	2	8	2	1	4	0	0	5	24	24
79882	123	133	104	165	78	116	72	59	131	148	64	126
161436	15	103	64	107	58	57	39	81	67	100	65	120
123016	8	19	16	40	29	22	23	35	43	58	25	44
105370615	4	16	11	29	44	24	19	3	30	52	19	47
1112	190	215	196	229	197	187	197	261	221	174	255	176
101928817	21	10	16	13	10	8	15	6	12	9	13	11
400236	6	8	9	29	22	4	26	4	33	16	3	21
107984635	0	9	4	25	18	7	13	0	21	7	6	19
29018	4	11	14	9	9	3	16	5	13	5	9	4
105370617	0	9	0	2	6	5	13	13	0	12	17	14
105370616	0	0	3	8	3	3	3	0	0	0	0	2
90141	38	38	29	52	51	42	14	33	11	45	40	49
55775	47	58	59	106	90	92	55	94	50	93	99	132
56659	38	36	22	48	45	41	52	69	42	61	31	67
5700	57	84	68	126	71	73	98	66	60	82	152	79
55051	76	125	109	209	124	113	139	93	177	192	207	239
105370618	0	3	0	3	9	2	4	1	11	3	8	4
801	635	624	772	993	384	565	439	539	359	564	448	560
101930294	12	33	16	42	32	11	30	36	38	36	36	71
400238	6	7	12	46	13	11	30	21	9	26	13	25
105370619	16	4	6	12	7	10	8	12	1	17	15	30
145567	191	316	287	776	191	331	386	294	423	496	664	649
101928909	11	16	15	25	9	16	13	14	5	14	0	30
105370622	4	12	3	12	16	15	15	4	28	5	13	20
105370623	8	26	6	24	37	13	47	53	26	22	64	31
9252	68	161	117	171	115	102	83	76	75	84	77	137
80017	87	83	117	159	85	101	83	131	140	180	160	176
100124539	2	0	5	1	0	0	0	0	0	3	0	4
8111	72	108	76	187	106	125	136	147	124	163	199	242
440193	359	321	385	483	317	305	398	420	362	409	556	464
107984673	16	43	19	57	27	24	31	53	15	57	52	63
105370624	36	61	69	101	43	52	77	64	52	87	136	100
105370625	9	27	6	30	10	10	9	23	30	25	24	25
55671	145	134	199	239	158	138	116	134	134	163	228	130
101928957	21	33	20	39	26	25	78	49	51	45	42	81
79820	21	30	11	23	14	32	9	6	0	15	9	24
123036	97	127	283	263	54	140	33	102	55	64	68	110
10516	6	74	23	98	75	60	68	75	122	94	72	138
9321	80	82	128	149	49	62	61	19	34	42	37	95
4287	52	50	58	58	57	39	66	15	40	24	106	52
4707	22	17	25	13	8	19	22	17	8	21	6	42
53981	47	99	100	122	109	142	101	96	118	102	77	125
105370627	9	11	5	28	16	12	24	5	18	23	7	26
123041	218	195	251	362	190	173	199	228	197	341	306	354
105370707	13	16	14	39	28	15	13	49	25	30	58	33
79890	429	255	338	398	290	297	356	286	319	490	528	372
5641	48	60	34	109	37	35	80	33	102	80	84	123
9950	19	33	38	65	36	37	18	44	16	25	54	24
105370629	18	11	10	29	24	4	5	6	5	26	25	12
101929002	13	25	9	15	13	13	15	12	10	21	39	41
1113	19	24	38	121	46	52	97	103	96	110	132	164
3705	160	205	181	303	162	197	267	186	355	401	240	322
319085	20	43	24	102	35	40	64	33	73	73	146	96
64112	29	53	27	44	50	27	38	58	34	39	41	57
26175	28	33	31	29	17	19	33	10	20	30	19	30
84520	2	4	5	4	5	3	11	4	12	1	1	3
55148	61	52	32	91	44	37	40	58	32	66	64	55
55727	68	125	76	113	70	66	24	86	66	71	60	80
57578	93	141	87	216	118	148	188	121	165	174	206	298
341947	15	10	4	38	18	8	13	28	0	9	41	8
145270	74	66	65	266	104	105	96	80	133	185	214	243
105370631	3	3	7	24	5	13	13	7	10	16	9	31
283592	31	38	24	54	31	31	50	46	42	60	11	57
90050	6	21	21	70	38	30	66	84	76	97	68	82
51676	41	49	42	122	73	67	106	84	87	88	107	145
100616140	3	8	0	8	1	0	0	12	5	2	0	4
107984663	15	14	7	59	21	39	28	36	27	28	18	47
256369	31	63	47	112	67	65	89	78	79	102	136	159
78990	13	23	25	81	20	49	27	60	47	56	76	38
57062	171	155	161	163	175	152	140	118	142	187	122	147
122509	10	35	29	114	43	50	55	37	72	106	54	68
3429	35	47	14	87	46	71	76	114	32	82	120	148
83982	1	17	25	57	28	28	58	59	25	40	79	48
105370634	6	9	2	19	15	3	19	3	26	26	21	16
57718	8	29	16	53	37	27	26	15	35	33	60	59
51156	13	49	17	54	24	35	32	1	55	33	46	42
866	17	44	10	51	18	29	23	14	12	39	33	68
390502	9	5	5	22	10	20	13	7	27	13	8	26
5265	448	219	438	208	146	193	126	233	265	343	427	121
256394	1	13	12	45	24	27	36	41	38	48	12	37
105370635	16	5	10	44	12	5	22	3	22	33	60	29
327657	3	16	17	35	22	16	36	11	30	22	42	42
145264	21	47	21	70	18	37	63	30	57	75	90	80
5267	29	24	6	47	11	36	45	76	45	47	76	63
5104	20	47	25	50	27	30	32	41	80	54	87	82
112268127	7	19	24	92	17	42	57	27	28	62	56	89
12	8	25	22	48	33	38	51	99	28	50	66	101
388007	24	21	11	68	22	15	43	26	36	62	63	95
145258	11	32	20	44	16	22	38	23	21	67	49	54
108868751	10	18	6	46	22	21	32	24	17	45	49	52
107984693	0	6	0	17	3	6	2	5	0	6	0	7
107984639	16	16	8	17	8	8	27	31	17	36	0	26
107984637	3	8	8	19	11	10	29	5	15	28	13	13
107984646	19	8	2	11	3	2	7	0	4	3	3	17
23405	156	209	366	298	202	166	163	155	127	155	164	163
100422981	2	0	1	2	3	0	0	0	4	7	0	2
400242	0	5	7	16	5	10	8	0	6	20	3	18
79789	211	183	213	257	141	133	135	120	157	185	253	221
105370637	0	4	6	18	0	6	0	12	12	5	25	17
101929080	1	16	12	19	38	17	4	10	25	35	10	32
107984710	11	7	1	3	10	12	11	23	9	21	22	10
105370638	0	10	10	27	7	11	22	1	12	23	35	23
105370639	8	10	9	25	9	15	3	24	22	15	13	25
105370640	6	3	9	25	7	2	0	1	11	3	4	17
161176	188	183	326	480	206	225	300	264	395	427	548	449
101929107	21	38	32	58	41	58	64	41	71	64	46	104
112268122	29	32	21	55	50	16	60	26	42	49	65	44
283596	103	43	139	50	20	31	28	20	63	49	67	23
677768	92	22	125	29	4	13	7	2	15	26	50	4
51218	58	94	50	84	139	109	98	52	71	116	61	73
100506999	10	6	8	35	26	14	5	16	1	15	13	33
105370643	22	6	0	17	9	3	25	18	21	26	26	25
27004	12	25	43	30	30	16	25	7	10	31	46	18
9623	12	24	15	56	26	24	61	40	14	47	88	71
8115	35	109	77	110	113	183	119	111	68	68	73	74
107984703	1	19	6	18	15	6	25	11	11	21	6	8
105370644	9	1	14	31	12	6	8	12	11	6	18	25
100507043	20	37	22	84	28	32	39	12	30	74	95	53
56967	60	81	55	113	65	122	117	43	177	125	96	138
624	17	49	30	89	57	46	70	46	38	73	110	131
623	3	17	12	38	22	7	20	19	15	20	14	50
55102	69	145	170	181	96	103	57	53	59	105	76	73
51527	17	18	34	34	22	8	7	14	21	27	4	23
122481	22	33	12	46	25	32	40	14	31	42	25	41
112268137	0	2	2	10	10	9	5	11	0	4	10	9
730202	11	15	13	22	8	3	20	29	19	18	31	22
10914	194	182	288	235	169	184	99	99	118	105	112	137
105370645	0	9	7	12	15	6	13	10	12	3	16	0
105370646	0	0	3	1	18	1	4	0	3	6	3	8
7443	40	85	39	79	13	48	23	30	29	36	18	37
145249	7	14	0	15	10	7	9	28	7	7	30	22
105370647	13	29	7	30	21	22	23	28	36	14	22	32
105370648	1	17	5	5	6	0	6	0	0	14	16	11
101929241	13	12	8	39	15	13	32	0	16	15	7	24
100129345	0	13	10	8	5	9	17	14	19	26	0	9
105370650	11	13	5	23	29	27	20	27	28	19	17	21
105370651	67	83	66	145	82	129	108	61	61	91	62	133
100132612	9	28	20	33	29	9	20	8	31	33	1	35
388011	43	72	33	66	34	63	41	29	26	50	35	58
107984706	22	22	12	47	41	24	15	9	24	38	13	26
105370655	9	26	18	52	21	28	24	26	24	18	20	49
105370654	0	8	6	11	11	6	4	11	2	3	0	3
105370653	1	12	3	9	7	8	8	4	11	3	17	9
105370652	10	24	8	40	12	9	20	6	28	30	44	47
107987207	13	5	5	21	8	7	8	20	19	16	18	25
105370656	5	8	7	8	3	1	0	0	7	10	0	20
105370657	3	4	1	0	0	7	4	0	0	10	4	16
283598	11	5	10	27	11	13	16	35	33	33	7	33
105370658	5	34	18	60	16	37	34	16	12	29	50	56
107984696	19	28	25	55	17	27	23	21	30	30	8	30
105370659	8	11	17	41	27	13	33	51	10	20	30	31
64919	94	131	237	230	170	164	171	119	175	240	118	170
105370660	17	33	22	41	21	29	42	24	23	59	31	58
84193	115	131	124	181	116	101	88	128	81	132	144	206
8812	47	57	66	63	45	41	27	82	36	62	91	49
317762	114	233	164	387	196	249	281	213	254	358	533	489
105370661	32	47	30	81	38	30	30	48	77	96	94	101
84439	44	151	103	310	147	150	248	254	219	273	301	386
10858	38	39	57	129	56	63	112	84	83	118	106	191
2009	15	63	30	103	34	63	79	40	43	88	111	126
102724682	27	46	20	59	22	40	40	32	39	33	54	105
51466	347	232	358	425	299	215	366	307	228	381	320	311
100616247	5	9	6	9	1	2	5	5	0	2	0	8
442909	5	0	6	4	3	0	12	7	1	1	0	1
123099	42	104	88	191	80	71	143	151	146	198	139	309
7528	121	154	182	206	144	184	133	178	165	165	163	140
102466730	4	0	1	3	0	5	0	1	0	1	2	4
123096	84	111	94	185	159	182	176	62	194	163	189	314
442910	10	5	2	9	1	1	3	2	11	7	7	4
283600	32	48	56	171	59	70	86	87	141	155	106	234
7453	322	230	235	168	191	258	246	327	307	384	183	210
79446	13	55	43	74	63	29	81	41	114	93	47	107
105370664	12	25	7	40	30	14	32	42	17	25	78	68
57596	61	123	78	229	116	98	173	153	241	279	274	465
283601	0	32	7	43	13	22	32	0	46	35	43	82
105370667	18	7	8	25	22	16	23	5	21	10	44	13
105370668	19	37	42	128	65	59	103	97	91	102	113	155
105370669	0	9	2	35	19	3	23	20	9	17	46	34
8788	24	46	21	120	39	59	46	64	80	94	121	112
100616495	2	3	7	1	0	0	0	0	0	3	0	0
55384	77	111	55	179	105	81	165	106	88	173	216	190
768222	1	1	2	8	2	4	4	4	7	3	7	5
574450	3	0	2	3	0	3	11	28	0	1	0	4
442905	2	3	2	9	5	2	17	2	1	12	7	15
100126315	0	4	2	12	7	4	16	0	9	9	24	11
388015	22	37	30	88	27	39	60	57	36	86	83	108
574038	0	0	2	2	0	1	0	0	0	2	0	2
574034	0	0	2	5	3	1	1	8	0	1	7	1
406914	0	0	0	2	1	2	2	3	4	2	10	3
574451	0	2	1	2	1	0	1	3	0	1	0	7
406927	0	0	1	2	2	0	1	0	0	2	0	0
79104	9	46	10	71	10	31	15	64	14	46	47	51
107987208	11	11	5	41	2	20	15	13	1	27	14	40
692215	0	0	0	0	0	0	9	0	0	0	0	0
442915	0	4	2	4	3	4	4	0	0	12	0	3
767561	0	0	0	0	0	0	0	0	0	0	0	0
767562	0	0	0	0	0	0	0	0	0	0	0	0
767563	0	0	0	0	0	0	0	0	0	0	0	0
767564	0	0	0	0	0	0	0	2	0	0	0	0
767565	0	0	0	0	0	0	0	0	0	0	0	0
767566	0	0	1	0	0	8	0	0	0	0	0	0
767567	0	4	0	3	0	0	0	0	0	0	0	0
767568	0	0	0	1	0	0	0	0	0	0	0	0
767569	0	0	0	0	0	1	0	0	0	0	0	2
767577	0	0	0	0	0	0	0	0	0	0	0	0
767578	0	0	0	2	0	0	0	0	0	0	0	0
767579	7	0	0	0	0	0	0	0	0	0	0	4
767580	0	0	0	0	0	0	0	0	0	0	0	0
767581	0	1	1	1	0	2	0	0	0	0	0	0
767582	0	0	0	0	0	0	0	0	0	0	0	0
767583	0	4	0	0	0	0	0	0	0	0	0	0
767584	0	5	0	0	1	0	0	0	0	0	0	2
767585	0	0	0	0	0	0	0	0	8	0	1	0
767588	0	0	0	0	0	0	0	0	0	0	0	0
767589	0	0	0	0	0	4	0	0	0	0	0	0
767590	0	0	0	2	0	0	0	0	0	0	0	0
767591	0	2	0	0	0	2	3	0	0	0	0	0
767592	0	0	1	1	0	0	0	0	0	0	0	0
767593	6	0	0	0	0	0	0	0	0	0	0	0
767594	0	0	0	0	0	0	0	0	0	0	0	0
767595	0	2	0	0	0	0	0	0	0	0	0	0
767596	0	0	1	0	3	0	0	0	0	0	0	0
767597	0	0	0	0	0	0	0	0	0	0	0	0
767598	0	0	0	0	0	0	0	0	0	0	0	0
767599	0	0	0	2	0	0	0	0	0	1	0	0
767600	0	0	0	0	4	0	0	0	0	0	0	0
767603	0	0	0	0	0	0	0	0	0	0	0	0
767604	0	0	0	0	0	0	0	0	0	0	0	0
767605	0	0	0	0	0	0	0	0	0	0	0	0
767606	0	1	0	0	0	0	0	0	0	0	0	0
767608	0	0	0	0	0	0	0	13	0	0	0	0
767609	1	2	0	0	0	0	0	0	0	0	0	0
767610	0	0	0	0	0	0	0	0	0	0	0	0
767611	0	0	0	0	0	4	0	0	0	0	7	0
767612	0	0	0	0	0	0	0	0	0	0	0	0
494328	0	1	1	6	0	3	0	0	0	2	11	2
693121	0	0	0	4	0	10	0	0	6	0	0	6
407023	4	8	0	9	0	2	6	0	0	3	0	0
494329	2	0	0	11	0	2	6	0	0	2	2	1
100302250	15	2	1	1	1	2	5	2	5	0	4	2
442897	2	1	2	8	7	2	8	8	17	8	0	4
768212	0	4	2	6	0	0	6	4	5	0	12	0
574408	0	3	3	4	4	7	0	10	0	1	0	4
574409	0	0	0	3	0	0	0	7	0	0	0	0
574452	0	7	1	0	5	0	8	0	0	1	0	0
100422837	8	2	1	2	4	5	0	0	9	3	1	1
100126335	8	0	0	16	2	0	1	0	0	6	11	2
574453	1	1	0	7	0	5	0	0	4	5	6	7
442913	0	0	1	1	4	0	0	0	0	1	0	0
664615	4	0	0	0	0	0	0	0	7	0	0	0
724024	0	2	0	0	0	1	1	0	0	4	0	2
574435	0	0	0	6	0	0	1	0	0	2	0	8
494325	0	3	0	1	0	0	4	3	0	3	0	0
100126297	0	0	0	5	0	0	0	0	0	8	8	5
100302157	0	6	0	5	4	2	10	0	5	3	3	1
100302209	0	0	5	3	0	1	4	1	28	0	29	1
378881	0	16	5	9	4	6	33	29	18	33	15	28
494330	0	1	0	6	8	4	0	0	0	3	0	3
664616	0	0	0	11	0	0	0	0	5	3	17	1
664612	0	2	1	3	8	4	8	0	0	0	5	3
100126345	2	5	3	0	1	0	0	0	0	1	0	5
664613	0	5	0	5	2	2	0	0	0	0	13	0
724025	0	0	0	12	1	3	4	0	0	1	0	7
619555	0	5	1	11	0	3	0	21	8	12	2	5
494331	0	0	1	8	2	1	0	0	0	3	0	0
406924	1	0	3	9	9	5	0	8	0	0	10	13
768214	4	4	0	6	5	1	14	6	0	13	0	4
574436	2	7	0	2	2	6	3	0	0	1	7	4
574410	1	3	0	0	4	0	2	7	12	3	42	19
406946	0	6	0	7	6	1	12	0	0	5	0	0
574454	0	1	5	12	3	1	3	0	2	5	0	2
494326	0	1	0	6	0	9	1	0	0	11	11	13
100126308	3	0	0	2	1	5	6	13	1	12	0	0
574413	0	2	1	3	0	0	7	0	0	0	1	14
574433	0	2	1	0	4	1	5	0	1	1	0	0
442914	0	0	1	7	0	2	0	0	0	3	0	0
574434	0	0	0	7	9	9	9	0	4	9	23	7
724026	0	4	2	9	3	2	0	3	0	6	0	0
100507257	2	14	16	103	26	42	56	85	41	62	60	89
105370670	24	20	36	43	4	28	66	53	68	64	73	89
101929422	6	13	8	30	5	21	20	25	14	38	64	36
107984697	24	39	7	37	15	25	10	12	11	31	27	35
105370671	10	18	10	20	10	4	10	3	12	21	5	27
338002	0	2	4	18	10	7	15	7	30	26	56	24
100507277	0	4	1	3	0	6	5	5	6	3	0	7
105370672	21	35	35	102	57	84	91	99	80	116	94	112
105370673	17	20	38	93	44	43	50	39	53	88	83	107
105370674	15	19	18	41	17	33	11	19	6	58	57	61
64150	36	32	37	104	59	56	60	50	108	78	162	122
100302145	0	3	0	3	3	6	8	1	3	2	9	4
1735	24	36	17	72	18	52	46	39	54	40	43	83
105370675	22	11	1	33	22	6	40	24	20	6	11	24
107984698	0	29	16	39	31	13	46	12	14	24	12	50
105370676	9	27	6	38	18	28	39	11	7	14	34	25
145200	2	15	12	6	20	15	20	9	20	13	10	30
5527	154	113	257	188	135	121	148	141	94	149	201	120
107984658	30	17	35	29	12	23	8	23	43	16	22	21
107984659	27	35	51	43	28	37	22	0	18	40	26	20
1778	747	496	764	701	583	483	559	472	512	664	723	613
107984661	23	5	9	14	9	10	13	7	4	10	4	4
3320	311	355	481	404	346	362	256	244	269	244	248	213
91833	95	90	85	171	99	87	131	112	141	211	138	173
105370677	2	4	3	23	7	9	0	10	23	11	0	11
5891	44	49	48	161	82	118	108	79	118	128	105	160
100189275	0	0	0	4	0	0	0	0	5	0	0	4
55778	37	72	70	169	89	79	135	109	94	117	101	159
51550	24	17	21	22	15	10	19	44	33	31	18	25
9895	133	171	141	269	167	151	191	231	219	235	247	332
122416	65	160	89	383	121	167	190	184	123	240	281	331
105370679	28	73	38	126	61	64	101	88	52	136	204	197
105370680	6	30	11	83	44	23	45	16	40	68	41	101
100422954	0	1	1	10	1	4	1	11	0	5	29	10
105370681	10	25	12	53	29	48	45	46	58	60	49	66
23186	124	103	109	106	57	79	66	77	81	70	86	77
7187	94	132	152	265	186	193	235	206	189	263	335	310
81693	104	105	74	352	134	143	202	181	164	333	390	362
9578	170	136	132	425	152	215	250	263	264	285	298	334
107984640	30	28	10	47	21	42	47	4	17	61	66	67
91828	63	138	55	249	139	136	214	152	159	233	212	346
105370683	4	5	1	6	8	3	3	0	18	10	8	12
7127	476	214	485	308	210	213	249	339	428	484	607	375
105370685	8	11	4	15	13	32	58	13	28	18	13	20
100131366	5	9	4	12	12	21	21	20	23	30	12	24
105370686	29	19	6	15	5	11	12	6	17	21	34	29
105378183	7	5	1	15	16	6	17	24	0	10	0	32
105370687	23	12	15	26	21	6	32	25	32	33	30	29
1983	158	175	233	196	86	123	83	61	63	154	51	165
677811	3	1	3	2	4	0	6	1	0	0	0	0
4140	70	102	140	196	110	106	142	128	40	144	149	133
112268130	16	20	16	54	40	43	52	36	44	42	50	65
1152	22	37	30	59	35	46	86	68	60	116	99	88
115708	46	77	44	152	63	57	78	172	148	147	180	266
9529	53	68	103	75	57	82	52	57	57	77	99	62
84334	28	58	16	60	38	47	37	95	54	57	40	106
105370688	6	20	6	24	12	14	19	20	1	24	10	32
3831	140	101	158	190	85	85	108	194	109	150	99	165
7517	43	52	79	207	52	54	122	57	98	122	199	202
112268131	35	69	41	158	33	82	126	101	93	137	97	160
79038	47	41	70	102	52	60	94	94	33	55	90	106
23368	66	106	71	216	139	130	144	47	95	151	138	236
145216	26	31	17	60	22	24	37	19	43	56	98	101
105370690	5	10	5	26	14	6	11	23	12	7	25	30
105370689	9	50	22	62	18	33	34	37	49	69	14	79
9556	82	48	47	74	45	59	38	83	52	68	76	94
122402	32	63	33	107	68	65	60	93	81	74	108	90
647286	0	0	4	7	0	7	1	4	0	1	4	10
105370691	44	45	16	50	47	38	54	19	57	70	64	94
374569	95	238	112	310	182	184	269	150	324	354	361	535
406986	0	2	2	8	0	8	7	5	5	11	9	13
100616173	0	2	1	8	0	8	7	5	5	11	9	7
105370708	8	25	24	38	22	36	34	40	75	52	120	112
26153	115	140	102	258	156	212	344	246	365	412	311	562
145195	37	38	25	91	35	40	104	28	95	110	189	136
105370694	60	95	52	186	94	88	117	121	181	172	287	328
400258	26	51	28	89	52	36	56	48	118	151	127	117
388021	131	115	105	297	152	158	232	210	296	358	328	536
101929634	24	46	29	101	44	30	80	6	49	74	98	93
100616300	19	8	8	12	16	3	0	7	1	11	25	24
64423	268	413	377	652	252	387	563	296	472	462	481	644
122622	40	78	64	101	71	87	119	48	91	129	140	274
107984670	4	18	11	27	12	10	10	21	12	24	58	50
107987209	34	55	28	86	52	54	111	69	46	55	44	90
10572	61	31	29	61	81	31	83	67	39	63	64	59
102723342	22	34	35	48	42	54	19	46	54	84	62	104
207	159	247	193	255	194	197	309	215	182	285	405	358
100128927	56	67	39	187	76	63	122	117	91	106	154	211
196872	11	29	23	75	26	32	35	30	106	64	93	81
283638	107	197	155	497	211	237	462	317	452	573	586	758
113219454	0	1	0	2	0	0	0	1	0	0	1	2
122618	149	115	87	211	83	137	196	168	207	228	289	294
113146	128	219	131	463	238	322	354	272	463	535	536	627
122616	44	99	49	135	75	81	125	104	122	159	235	190
55038	24	43	20	68	49	39	64	41	43	83	28	69
29933	76	107	98	118	72	86	99	59	107	115	171	152
102723354	8	20	7	42	11	16	20	9	16	34	17	65
3714	147	161	86	251	164	152	249	151	253	315	296	472
102465458	0	7	6	11	2	2	6	3	9	5	9	10
256281	27	32	16	65	40	44	86	50	60	70	46	134
2972	168	130	126	294	176	158	226	166	221	332	330	485
90135	69	29	62	77	39	34	41	62	44	81	95	90
23241	156	180	163	366	181	218	309	235	348	415	347	578
647310	25	27	32	98	50	62	64	46	83	98	82	166
100507437	5	31	20	46	46	33	49	69	82	78	53	98
9112	110	154	154	276	140	138	300	244	236	300	321	436
1397	114	125	67	167	78	100	167	129	151	213	325	245
1396	105	57	116	113	86	90	180	120	110	129	151	214
283643	77	60	63	161	61	78	117	113	84	156	140	243
80757	8	37	33	64	35	35	50	57	95	87	121	84
105370697	12	33	11	57	23	43	100	52	58	65	137	56
105370698	8	16	14	33	22	20	16	14	16	66	33	36
3494	48	29	24	81	45	42	66	53	90	82	89	149
3497	40	32	34	38	30	32	60	38	43	48	135	133
102465871	0	11	1	1	14	4	11	2	3	4	5	4
3503	19	20	39	55	14	23	113	51	33	90	58	152
102466889	3	7	1	6	9	11	20	13	4	12	15	28
3501	85	59	39	91	66	124	127	108	115	135	141	207
112268138	0	4	6	25	9	5	15	0	29	33	27	43
105378187	43	77	81	140	56	73	163	69	90	181	219	273
3505	13	19	30	40	13	15	84	60	33	90	96	105
2003	17	21	31	41	22	32	74	35	42	45	85	86
3493	215	117	105	123	80	78	162	93	105	144	225	332
3498	1	9	13	22	1	11	27	6	20	20	39	43
107987211	6	44	10	76	45	47	47	26	43	64	101	82
3500	128	73	32	153	41	146	124	233	178	225	75	272
105378184	76	56	45	150	70	63	150	137	128	208	170	200
3502	65	65	35	134	46	89	124	106	101	102	117	178
3495	52	78	111	118	72	58	96	105	70	115	134	127
3507	823	298	556	398	301	265	463	196	301	330	483	298
100616374	0	0	4	9	2	3	0	0	0	4	0	4
100616135	0	5	2	0	4	0	13	4	6	4	3	8
100616276	0	1	3	0	7	0	7	9	0	7	3	6
100616422	2	1	9	4	7	6	9	0	3	10	9	1
28475	9	1	8	10	5	9	10	10	7	6	3	8
28478	11	3	4	5	0	0	8	0	7	3	0	0
28476	16	12	12	9	1	8	4	1	4	14	0	12
28477	14	8	9	8	4	6	16	8	2	7	8	15
28479	15	2	11	6	4	12	0	7	9	4	3	31
28480	9	1	2	12	5	10	2	0	12	8	34	30
28481	6	4	5	21	9	10	12	7	33	28	28	12
28483	0	0	0	9	3	1	1	0	6	4	0	1
28484	0	1	0	6	3	1	0	0	2	0	8	0
28482	0	1	2	10	1	5	11	0	0	1	8	15
28506	0	15	0	12	5	4	0	4	8	18	5	11
28485	3	2	0	11	0	3	2	0	0	8	4	12
28489	1	0	2	7	11	3	5	0	23	9	37	26
28493	0	3	2	9	2	5	6	0	0	2	9	8
28497	0	2	4	4	0	0	0	18	3	16	0	5
28502	0	0	0	0	0	7	4	0	0	1	10	2
28507	5	0	0	0	7	8	4	4	0	4	0	3
28486	0	6	3	12	10	3	8	15	13	13	30	21
28490	2	5	1	3	0	1	1	0	4	12	0	5
28494	0	13	1	6	0	0	13	0	7	1	4	7
28498	8	1	3	10	2	11	5	9	1	16	4	17
28503	6	0	2	8	4	5	9	0	0	2	0	5
28508	0	0	2	4	0	7	0	6	0	3	0	5
28487	0	1	3	3	1	3	1	0	0	7	14	12
28491	0	1	0	19	0	2	7	0	0	15	0	10
28495	0	4	2	1	0	0	5	7	13	6	22	5
28499	5	4	1	1	2	4	14	7	0	12	13	0
28500	3	0	4	7	1	1	0	0	0	2	14	14
28504	0	0	0	3	0	0	4	0	0	0	0	0
28509	0	2	2	1	0	0	0	0	0	0	8	3
28488	0	11	0	15	3	0	4	0	18	9	1	3
28492	0	3	0	11	1	1	0	0	9	6	9	0
28496	0	0	6	6	0	0	3	0	3	0	0	2
28501	0	5	3	10	4	0	5	0	9	6	10	0
28505	0	0	0	0	0	4	2	4	0	1	4	11
9834	127	191	167	375	194	173	182	258	279	295	343	393
28510	9	4	2	0	6	1	13	14	2	1	23	5
28385	0	12	8	11	11	14	4	17	18	13	10	13
28377	2	9	1	6	7	4	13	7	17	22	17	31
8755	4	27	17	26	36	21	21	11	53	11	21	50
28474	6	6	3	5	14	5	0	12	8	4	17	17
28355	0	2	0	4	5	1	0	0	0	3	11	5
