GeneID	GSM2486697	GSM2486698	GSM2486699	GSM2486700	GSM2486701	GSM2486702	GSM2486703	GSM2486704	GSM2486705	GSM2486706	GSM2486707	GSM2486708	GSM2486709	GSM2486710	GSM2486711	GSM2486712	GSM2486713	GSM2486714	GSM2486715	GSM2486716	GSM2486717	GSM2486718	GSM2486719	GSM2486720	GSM2486721	GSM2486722	GSM2486723	GSM2486724	GSM2486725	GSM2486726	GSM2486727	GSM2486728	GSM2486729	GSM2486730	GSM2486731	GSM2486732	GSM2486733	GSM2486734	GSM2486735	GSM2486736	GSM2486737	GSM2486738	GSM2486739	GSM2486740	GSM2486741	GSM2486742	GSM2486743	GSM2486744	GSM2486745	GSM2486746	GSM2486747	GSM2486748	GSM2486749	GSM2486750	GSM2486751	GSM2486752	GSM2486753	GSM2486754	GSM2486755	GSM2486756	GSM2486757	GSM2486758	GSM2486759	GSM2486760	GSM2486761	GSM2486762	GSM2486763	GSM2486764	GSM2486765	GSM2486766	GSM2486767	GSM2486768	GSM2486769	GSM2486770	GSM2486771	GSM2486772	GSM2486773	GSM2486774	GSM2486775	GSM2486776
105378585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
643965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64856	0	0	0	8	0	1	0	0	0	0	0	1	0	0	7	1	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	1	1	4	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	3	0
219293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83858	0	1	0	0	0	4	1	0	0	0	1	0	1	0	1	0	0	0	2	2	0	0	3	0	0	0	0	0	0	0	0	1	0	2	0	0	0	2	0	0	1	2	0	1	0	2	0	2	2	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	0	1	0	3	0	0	0	1	0	0	0	0	0	0	2	0
55210	1	2	0	1	0	2	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0
339453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29101	0	2	3	4	0	0	0	0	0	0	0	0	1	0	2	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	3	1	3	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	3	1	0	0	0	0	1	0	0	4	0	0	0	2	0	0	0	0	0	0	1	0
643988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
105378586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142678	0	3	0	4	0	2	0	0	0	0	0	0	0	1	0	11	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	3	0	0	0	0	1	2	2	2	0	0	2	0	0	0	0	1	0	0	2	0	1	0	1	2	0	0	2	1	0	0	0	0	0	0	0	4	0	0	0	1	0	0	2	0	0	0	1	0
8510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
984	2	1	1	1	0	1	0	0	0	1	2	1	0	1	4	2	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	2	0	1	2	1	2	4	1	0	1	2	1	4	1	4	2	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	1	0	2	1	0	4	0	0	0	6	0	0	1	0	1	2	5	0
728661	0	1	2	4	0	1	0	0	0	1	0	0	0	1	0	2	0	2	1	4	0	1	1	1	0	0	0	0	1	2	1	2	0	2	0	4	4	1	1	1	2	2	0	2	0	0	2	2	0	0	2	1	1	1	4	0	0	0	3	1	0	1	0	1	1	0	0	3	0	0	0	8	0	0	0	3	0	0	4	0
8511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728642	2	2	0	2	1	1	1	0	1	0	0	1	0	2	4	1	0	1	1	0	0	0	1	0	0	2	0	1	0	2	0	0	0	0	0	0	1	2	1	0	1	4	0	4	1	4	1	1	0	2	1	1	1	0	1	2	0	0	5	0	0	1	1	0	2	0	2	2	0	0	0	5	0	0	0	1	0	1	3	0
9906	0	1	1	3	0	0	0	0	1	2	1	0	0	1	0	3	0	1	1	0	0	1	1	4	0	1	0	0	1	1	1	3	0	1	0	1	0	2	2	1	2	1	1	4	0	0	1	1	0	0	1	1	0	0	1	0	0	0	3	1	0	1	1	0	0	0	0	1	1	0	0	4	0	0	0	0	0	0	2	0
112268218	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
65220	0	0	1	10	0	5	0	0	0	1	4	0	1	5	2	4	0	0	1	0	0	0	1	0	1	0	0	0	1	1	1	0	0	0	1	0	3	2	0	0	0	1	1	3	0	1	0	1	0	0	1	0	0	1	1	0	0	0	2	0	0	0	0	1	0	0	0	2	0	0	0	8	0	28	0	0	0	0	1	0
2782	0	1	0	20	0	3	2	1	1	2	5	5	2	4	3	2	0	2	2	6	0	0	1	0	0	0	3	0	0	3	2	9	0	9	1	5	3	4	2	3	4	2	6	5	0	0	1	1	1	1	2	0	0	3	2	4	0	0	8	1	2	1	1	1	1	2	0	12	0	1	0	13	0	0	0	32	0	1	4	0
105378949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
339456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5590	3	2	0	5	0	0	1	0	0	1	1	0	2	2	3	1	0	2	0	1	0	0	0	0	1	3	0	0	1	0	0	1	0	0	1	1	0	1	0	1	1	3	1	3	0	0	0	2	0	1	1	0	1	3	2	0	0	1	0	0	0	1	1	0	0	0	0	1	0	2	0	3	5	1	3	0	0	0	4	0
100506504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
199990	0	1	1	4	0	2	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	1	0	1	1	2	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	3	0
112268219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
105378593	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6497	1	1	6	12	1	5	0	0	0	0	1	1	0	3	1	2	0	1	4	2	0	0	5	1	0	0	2	3	0	4	0	4	0	1	1	1	2	2	1	0	3	9	1	3	0	0	0	5	0	0	1	1	0	2	3	2	1	0	4	2	2	1	2	1	0	1	0	10	4	0	0	12	0	0	2	0	0	0	1	0
79906	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
100129534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11079	0	0	1	7	0	4	1	1	1	2	0	1	1	7	0	3	0	1	0	2	0	0	1	1	0	0	0	0	1	0	2	6	0	0	0	1	4	2	3	1	1	3	2	4	0	0	1	1	0	0	0	1	0	1	2	0	0	0	7	0	0	0	0	0	2	2	1	1	0	0	0	2	1	0	0	15	0	1	2	0
5192	0	0	0	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	2	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	1	2	0
9651	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	3	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	2	1	3	0	1	0	0	0	0	0	0	0	4	0	0	1	1	0	0	0	2	0	1	0	2	0	2	0	0	0	0	0	0	0	1	0	2	0	0	0	2	0
55229	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1
388585	0	2	9	2	0	0	2	2	4	5	5	0	8	0	7	1	0	10	0	0	0	0	5	0	2	0	1	0	7	2	0	0	2	0	1	1	0	0	2	3	8	0	2	0	1	0	3	2	6	1	1	4	1	1	3	1	1	0	3	0	3	7	5	1	17	0	1	0	12	0	0	15	2	0	9	0	0	5	3	1
115110	29	93	15	80	90	59	41	62	3	11	80	44	8	51	20	167	99	8	84	50	32	42	8	31	6	85	78	46	11	19	27	17	30	9	44	45	6	73	7	43	10	37	4	43	56	51	5	19	21	28	9	60	36	69	19	54	14	3	27	33	3	20	13	29	14	65	6	11	20	24	9	207	2	12	27	32	4	9	27	18
8764	802	1788	341	1535	1300	1347	849	1175	84	317	1641	1146	189	991	534	3581	1604	299	1572	1293	473	814	336	747	366	1873	1250	781	417	461	675	607	576	266	973	1088	200	1850	226	1390	254	1055	159	1062	1500	1254	154	537	549	487	292	1293	971	2406	533	1025	252	41	703	1540	76	583	312	649	367	1807	163	422	818	995	163	4063	200	332	608	2874	215	182	882	421
100996583	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127281	0	0	0	4	0	3	0	0	0	0	0	0	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	1	0	0	1	0	1	0	0	0	2	0	0	0	0	0	3	0	0	0	1	3	0	1	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	2	0
79258	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100287898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
105378603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112268220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440556	4588	436	2	25	1242	78	112	156	1	33	4822	1034	0	15	2	1251	1	0	990	107	23	4431	10	1	4	282	3229	66	7	6	3086	9	422	13	1338	470	0	24	0	130	1	2	0	113	7379	1252	1	47	8	9	5	161	7453	161	8	100	684	7	10	21	1	106	8	3	0	93	7	12	1618	51	166	157	7	13	0	13	488	18	1	5
63976	1984	679	14	765	1488	1041	409	557	14	111	2399	863	4	124	7	5065	18	18	2338	619	341	1855	56	46	2	1985	3502	485	19	24	1680	88	919	39	1202	760	2	624	6	1176	5	24	1	633	2949	2376	7	311	62	76	10	1029	2566	1972	32	415	476	77	56	533	7	459	44	38	24	731	34	137	1267	620	426	1208	13	19	3	294	358	10	41	281
100422968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378606	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984909	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
105378605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378604	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	4	0	0	0	0	0	0	0	0
27237	0	2	0	2	0	2	3	0	0	1	0	3	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	3	0	0	0	1	2	1	0	2	0	0	0	2	0	4	1	0	0	0	0	1	1	2	1	2	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0
1953	0	0	0	3	0	1	0	0	0	1	0	2	1	2	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	2	2	0	2	0	0	0	0	0	0	1	0	1	2	2	1	2	0	0	0	0	1	2	0	0	1	1	1	0	0	0	0	1	0	3	0	0	0	0	0	1	0	0
105378608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
693135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127262	0	2	1	6	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	1	0	2	0	0	0	1	0	3	1	0	2	0	0	0	2	0	0	2	0	0	0	0	2	2	0	0	2	0	1	0	0	2	0	1	0	7	0	0	0	1	0	0	0	8	0	0	1	0
49856	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7161	9	36	133	35	9	10	26	84	67	164	32	51	267	12	240	55	1	258	45	47	40	3	288	11	151	206	12	13	304	32	13	58	1	4	13	24	147	2	232	63	227	40	146	45	4	28	120	79	113	19	76	119	8	133	262	61	6	46	264	15	68	20	200	43	310	40	9	3	235	59	14	28	107	13	299	107	0	740	219	42
105378610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57212	0	0	0	0	0	3	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	1	0
148870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
388588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
