GeneID	GSM6304365	GSM6304366	GSM6304367	GSM6304368	GSM6304369	GSM6304371	GSM6304372	GSM6304374
105378620	0	1	0	0	1	12	8	1
105378621	0	0	0	0	0	0	0	0
105378622	0	0	0	0	0	0	0	0
400748	0	0	0	0	0	0	0	0
9672	4	3	11	3	13	30	16	5
9698	131	194	194	177	75	99	129	93
692234	0	0	0	0	0	0	0	0
692235	0	0	0	0	0	0	0	0
692200	0	0	0	0	0	0	0	0
107984935	2	3	0	7	3	0	23	5
79570	0	0	10	1	0	4	0	0
9410	8	3	5	2	2	3	4	5
51538	53	86	76	51	58	95	121	127
2170	75	39	52	25	240	296	371	293
105378623	0	0	1	0	0	0	0	0
107985470	0	0	0	0	0	0	0	0
347735	47	52	130	81	59	12	152	179
105378625	6	9	0	2	124	3	194	44
105379772	0	1	0	0	1	0	8	10
149086	0	0	0	0	0	0	3	0
284551	0	0	3	1	2	0	8	6
105378626	2	1	10	0	0	1	5	6
64129	143	241	147	55	154	251	459	299
3061	0	0	0	0	0	0	0	0
553115	28	51	42	26	22	26	32	53
107985471	0	0	0	0	0	0	0	0
105378628	0	0	0	0	0	0	2	0
1307	3	5	2	3	1	2	0	0
101929444	0	0	0	0	0	0	3	0
576	0	0	0	0	0	0	0	0
100423028	0	0	0	0	0	0	0	0
90853	0	0	0	0	0	0	0	0
8073	329	383	435	273	390	441	684	404
10657	124	162	158	109	128	156	237	148
55116	2	5	13	5	5	7	5	13
100847018	0	0	0	0	0	0	0	0
23633	175	279	228	174	174	206	316	238
200081	45	61	60	48	57	57	111	85
79140	1	0	6	1	20	38	40	60
56063	10	10	19	3	25	38	46	59
55721	0	1	0	0	4	3	11	5
149069	11	13	14	10	3	5	6	2
8668	65	86	99	69	58	101	91	65
339483	4	5	6	12	1	8	3	6
84734	7	7	16	8	22	14	22	19
3932	0	0	0	0	0	5	2	1
3065	95	62	57	49	61	35	77	42
65108	1	3	0	1	8	5	5	9
105378629	0	0	0	0	0	1	0	0
81629	6	4	9	5	8	2	9	10
100128071	2	0	4	9	11	15	32	10
55108	19	38	20	15	13	8	16	16
728116	2	0	0	1	0	0	0	0
653121	50	73	58	36	18	31	34	21
102723870	0	0	1	0	0	0	0	0
339487	11	21	27	5	12	14	16	16
5928	56	88	81	82	95	87	116	80
81493	34	46	54	34	35	31	49	39
57648	3	4	11	15	2	7	15	2
8565	11	32	20	15	18	30	40	35
64766	25	45	26	22	20	18	40	27
252995	5	4	13	4	0	21	7	15
105378631	0	0	0	0	0	0	0	0
3208	2	2	2	2	1	1	1	2
113452	4	3	4	5	1	2	2	2
105378632	1	0	0	2	0	5	0	0
127544	11	9	6	11	1	15	10	7
204	164	186	178	145	113	105	271	155
105378635	0	0	0	0	0	0	0	0
113451	2	0	6	3	1	5	4	8
112268224	2	0	4	4	0	0	0	5
55223	2	4	7	3	0	6	7	6
149076	39	48	24	14	24	68	44	47
127550	0	0	0	0	0	0	0	0
1912	14	14	19	14	33	29	29	28
100500853	0	0	0	0	0	0	0	0
101929464	0	0	0	0	0	0	0	2
7579	1	2	6	4	6	1	1	1
114784	1	2	3	0	0	5	0	2
105378638	0	0	0	0	0	0	0	0
127540	0	0	0	0	0	0	0	0
402779	0	0	0	0	0	0	0	0
84970	0	0	0	0	0	0	0	0
105378639	0	0	0	0	0	0	0	0
105378640	0	0	0	0	0	0	0	0
105378641	0	0	0	0	0	0	0	0
693137	0	0	0	0	0	0	0	0
105378642	0	0	0	0	1	0	1	2
2709	0	0	0	0	0	0	0	0
127534	0	0	0	0	0	0	0	0
2707	0	0	0	0	0	0	0	0
2701	14	28	13	5	5	37	5	14
113444	31	40	54	46	63	46	104	66
58512	0	1	0	0	1	1	2	1
653160	2	3	5	3	1	5	7	5
100506144	5	6	11	6	6	7	14	11
9204	33	33	50	37	36	35	54	35
79830	12	28	19	24	17	12	21	19
105378644	0	3	1	1	2	2	1	1
6421	401	728	565	478	267	436	632	382
9202	52	55	42	55	48	51	82	52
100861513	10	11	11	14	8	7	13	20
79932	154	221	186	150	152	169	254	194
23154	71	76	60	60	43	66	138	41
339488	3	3	4	7	2	3	4	3
105378645	0	1	0	2	0	0	0	0
5690	37	42	62	24	39	49	56	56
105378646	0	0	0	0	0	0	0	0
127703	1	5	4	0	0	13	2	3
63967	3	0	0	6	1	14	7	0
192670	31	45	52	38	46	36	28	25
26523	29	64	44	34	21	58	43	50
192669	95	147	149	99	88	89	130	48
105378647	0	0	0	0	0	0	0	0
27285	0	0	0	0	0	0	0	0
54936	37	23	30	13	29	38	47	33
1296	0	0	0	0	0	3	3	0
27095	93	120	103	62	126	150	262	190
55700	21	14	21	11	33	50	50	34
9967	176	245	198	181	176	214	317	248
79729	15	9	10	14	4	4	16	5
55194	4	11	10	5	6	5	8	11
83931	29	44	29	33	24	18	56	26
84967	27	34	22	27	24	42	56	36
127700	16	10	16	13	4	19	15	13
109616970	0	0	0	0	0	0	0	0
107984940	0	0	0	4	1	0	0	0
64960	39	41	44	26	47	50	72	64
1441	1	14	1	5	3	19	8	6
107984941	0	0	0	0	0	0	0	0
105378648	0	0	0	0	0	0	0	0
2899	0	0	0	0	0	2	2	0
100422898	0	0	0	0	0	0	0	0
107984942	4	0	1	7	0	4	0	3
728431	2	0	1	0	5	1	11	2
80149	16	60	13	11	26	48	41	27
102465438	0	0	0	0	0	0	0	0
64769	24	44	42	28	50	45	65	60
100847010	0	0	0	0	0	0	0	0
105378649	0	0	0	0	0	0	0	0
79753	9	6	12	2	6	5	15	17
7802	12	22	17	21	6	12	11	9
29889	50	81	59	71	41	43	98	59
284654	0	0	0	0	0	0	0	0
54955	0	9	2	2	3	2	5	7
55143	0	0	0	1	2	0	3	0
284656	0	0	0	0	0	2	0	0
105378650	0	0	0	0	0	0	0	0
149175	2	5	0	2	1	2	5	5
79693	8	0	7	2	5	8	17	6
127687	33	55	55	32	70	37	129	98
4520	37	51	46	38	42	34	44	26
3633	20	34	24	11	13	8	27	26
105378651	0	1	0	2	0	0	0	0
10946	32	64	49	33	28	27	66	61
2275	2	2	4	0	4	8	18	4
51118	50	53	38	41	28	33	51	33
5453	0	0	0	0	0	0	0	0
107985103	0	0	0	0	0	0	0	0
105378653	0	0	0	0	0	0	0	0
100500801	0	0	0	0	0	0	0	0
105378655	0	0	0	0	0	0	0	0
105378654	0	0	0	0	0	0	0	0
339442	0	0	0	0	0	0	0	0
105378657	0	0	0	0	0	0	0	0
107984943	3	2	5	1	0	0	0	0
105378656	0	0	0	0	0	0	0	0
105378658	0	0	0	0	0	0	0	0
105378660	0	0	0	0	0	0	0	0
64121	123	274	189	109	188	272	366	186
100527950	11	10	18	8	7	1	4	8
26292	10	7	11	7	4	1	3	5
105378663	0	0	0	0	0	0	0	0
81025	1	3	7	1	3	1	1	3
54933	0	1	0	0	1	1	5	2
105378662	0	0	0	0	2	4	6	1
79647	108	159	152	166	96	139	229	105
4725	182	347	303	231	314	235	536	639
23499	580	951	904	616	403	545	761	649
643314	29	46	74	42	11	29	31	52
105378950	0	0	0	0	0	0	0	0
353500	19	38	20	16	8	8	10	10
192217	0	0	1	0	1	1	0	0
728448	1	0	11	6	0	1	0	1
8761	136	358	229	186	151	167	201	195
101929516	0	0	5	0	3	0	1	1
677834	0	0	0	0	0	1	0	0
26508	22	38	23	5	11	52	26	23
84618	0	0	0	0	0	0	0	0
51440	27	19	13	13	15	14	0	8
10450	19	34	16	6	20	10	33	20
656	8	3	4	4	2	0	1	0
64064	0	0	1	0	1	1	0	0
105378666	0	0	0	0	0	0	0	0
101929536	0	0	1	0	0	0	0	0
105378951	0	0	0	0	0	0	0	0
107985740	0	0	0	0	0	0	0	0
105378665	0	0	0	0	0	0	0	0
105378667	0	0	0	0	0	0	0	0
54802	12	2	16	14	7	10	11	7
4610	1	0	0	2	0	3	3	2
105378668	0	0	0	0	0	0	0	0
84879	6	5	0	0	0	0	0	9
105378669	1	0	0	0	0	0	0	0
10487	124	128	128	98	102	119	194	127
5538	123	175	150	109	110	161	201	148
105378671	0	0	0	0	0	0	0	0
6018	50	67	77	65	68	87	112	85
127391	0	0	0	0	0	0	0	0
10269	33	28	52	60	72	60	96	39
1298	5	3	13	7	1	1	0	2
107984945	0	0	0	0	0	0	0	0
64744	27	42	44	33	16	48	45	44
65243	1	3	5	0	3	1	1	3
339559	0	0	2	1	1	0	1	3
105378672	0	2	0	1	0	4	4	1
64789	1	2	3	3	2	2	3	2
127396	11	12	15	12	24	22	37	24
105378673	1	0	2	0	0	0	0	0
9783	0	0	1	0	1	0	3	0
105378675	0	0	0	0	0	0	0	0
105378674	0	0	0	0	0	0	0	0
100130557	9	4	19	23	3	13	21	27
4802	40	34	59	26	50	51	119	94
407034	0	0	0	0	0	0	0	0
407031	0	0	0	0	0	0	0	0
9132	0	1	1	0	5	2	10	4
105378676	0	0	0	0	0	2	0	0
163732	15	20	19	7	100	15	55	139
1503	46	55	29	33	35	22	38	15
100507178	17	24	12	7	9	6	20	13
200172	0	0	1	0	0	0	0	0
22955	18	4	16	3	22	29	36	24
100132074	0	2	3	3	0	0	6	0
101929901	2	0	0	1	0	0	0	0
105378678	1	0	1	0	0	6	0	0
1907	0	2	1	3	1	0	0	0
59269	2	10	19	11	10	17	13	4
2981	0	0	0	0	0	0	0	0
2980	0	0	0	0	0	0	0	0
22887	22	29	25	16	16	23	42	25
284716	7	6	19	4	4	21	12	7
84217	3	1	0	0	3	0	2	2
728621	59	114	48	76	14	55	38	12
79717	200	237	202	190	168	180	271	235
10465	26	25	42	28	26	17	27	41
4904	421	503	431	319	813	606	1399	846
149461	99	93	78	242	9	88	23	2
64175	3	2	0	5	3	3	9	4
79078	35	36	47	33	31	16	49	16
105378683	0	0	0	0	0	0	0	0
100129924	0	0	1	1	1	3	0	1
107984946	0	1	1	0	0	0	0	0
374969	44	41	45	36	32	29	23	30
114625	6	15	6	4	6	7	11	7
51058	2	0	4	1	2	3	5	4
339539	0	0	0	0	0	0	0	0
6513	11	2	2	2	18	1	21	15
440584	5	0	1	1	1	0	1	0
440585	0	0	1	0	0	1	1	0
10969	43	173	97	109	45	59	94	79
102465439	0	0	0	0	0	0	0	0
149465	3	29	18	30	0	0	0	2
105378685	29	64	64	38	0	1	0	0
128218	34	45	58	51	5	11	14	25
149466	8	3	11	9	2	0	7	1
7075	27	38	41	41	8	48	36	21
4352	1	16	12	0	0	1	1	0
105378687	0	0	0	1	2	3	6	8
991	0	0	0	0	0	0	0	1
64834	3	4	3	1	1	7	1	3
102466723	0	0	0	0	0	0	0	0
112268225	2	18	9	4	2	5	7	2
112950	17	16	26	14	10	17	23	30
107984947	2	0	2	0	0	1	2	1
23334	42	42	53	38	40	27	53	31
100873952	0	0	0	0	0	0	0	1
102465440	0	0	0	0	0	0	0	0
81888	38	41	51	36	38	27	49	28
5792	92	167	125	71	89	39	102	77
9682	46	63	83	46	54	66	100	53
100132774	27	31	41	30	14	31	34	22
6487	19	11	9	20	10	19	24	14
101929592	0	0	0	0	0	0	0	0
102464830	1	0	0	0	0	0	0	0
9048	2	0	0	0	3	1	2	1
105378688	5	2	6	0	1	4	10	6
101929609	0	1	0	3	1	0	0	2
9670	17	35	10	29	30	26	69	41
1802	17	4	4	13	9	18	27	19
533	333	364	393	295	602	262	1074	1124
8704	30	43	45	53	38	17	50	51
149473	12	10	10	16	2	5	12	4
6536	9	9	9	13	0	3	4	4
107984948	0	2	0	2	0	3	4	0
128209	0	0	0	0	0	0	0	0
105378952	0	0	0	0	0	0	0	0
55929	20	32	34	19	14	19	27	27
79033	29	38	18	24	10	15	20	8
100874278	0	0	0	0	0	0	0	0
106635545	0	0	0	0	0	0	0	0
55182	54	93	102	45	64	72	158	79
107984951	0	0	0	0	0	0	0	0
100847089	0	0	0	0	0	0	0	0
107984950	8	9	5	2	5	4	12	11
79639	21	10	7	15	20	7	33	28
109623472	0	0	0	0	0	0	0	0
339541	0	0	0	4	0	5	0	6
105378690	1	3	0	1	0	0	1	0
26828	0	0	0	0	0	1	0	0
26830	0	0	0	0	0	0	0	0
11004	2	2	2	3	0	0	0	1
109623476	0	0	0	0	0	0	0	0
6202	1114	1426	1565	968	1410	1983	2003	2061
26811	0	0	0	0	0	0	0	0
94161	7	0	1	0	11	0	0	2
94162	0	0	0	0	0	0	1	0
94163	0	0	2	0	0	0	0	0
266675	0	0	0	4	0	1	3	0
1263	3	13	3	3	6	5	12	3
343521	3	13	2	2	5	5	10	2
149478	0	0	0	0	0	0	0	0
107984952	10	9	6	22	3	10	2	1
8643	2	0	0	1	0	2	1	1
8891	24	57	45	31	23	40	57	54
79654	29	34	14	25	11	35	42	25
7389	59	52	60	26	69	103	96	76
57643	6	7	3	3	3	4	3	5
105378691	6	1	2	0	2	1	0	4
400752	6	1	2	0	2	1	0	4
84842	0	0	0	0	2	3	0	6
4595	6	3	10	4	2	3	5	3
114034	7	21	16	8	3	1	6	6
10420	6	12	11	4	4	1	7	8
126661	0	1	0	0	0	0	1	0
25974	262	203	186	164	156	308	272	197
5052	205	168	178	143	136	285	256	166
10327	330	241	248	208	79	179	117	76
4678	110	152	113	120	72	102	151	108
149483	15	14	17	7	14	7	15	7
60313	55	105	88	76	35	53	82	91
728963	16	33	22	10	12	13	20	18
51249	8	2	2	3	5	17	15	15
3652	48	48	39	49	11	43	24	32
105378693	0	0	0	0	0	0	0	0
23139	8	15	25	14	9	16	24	5
105378694	3	0	1	1	0	0	0	0
110117499	18	42	36	18	29	39	75	52
8503	20	54	39	19	29	51	83	55
101929626	0	0	0	0	0	0	0	0
10103	168	95	60	58	63	4	52	62
110117498	0	0	0	0	0	0	0	0
55624	18	25	22	14	59	11	85	45
541468	5	5	7	7	3	4	10	5
8438	8	8	4	6	6	6	13	15
10489	11	7	3	9	10	9	18	21
7388	119	163	144	99	244	208	469	386
387338	58	59	38	23	16	14	35	12
2166	22	8	30	12	8	2	10	7
729041	0	2	2	0	0	2	1	0
101929651	0	0	1	0	0	0	0	0
127343	3	2	0	2	1	0	0	0
105378696	0	0	0	0	0	0	0	0
100507423	0	4	0	2	0	0	0	0
148930	0	0	0	0	0	0	0	0
8569	34	106	84	63	35	31	84	45
148932	8	19	13	9	6	9	19	14
105378697	0	0	0	0	0	0	0	0
64756	26	24	49	17	47	37	82	92
374973	0	0	0	0	0	0	2	0
100130197	0	1	0	0	0	0	0	1
9813	77	124	116	85	74	86	110	78
105378698	1	0	2	0	3	0	0	0
105378699	0	0	0	0	0	0	0	0
1580	5	1	1	0	5	0	1	0
163720	1	0	0	0	0	0	0	0
1579	763	473	224	274	0	0	0	2
260293	3	7	4	2	2	1	4	2
199974	8	0	0	2	0	0	0	0
284541	42	30	24	17	0	0	0	0
105378701	21	11	8	1	0	2	0	0
100874253	15	7	24	9	0	7	1	0
10158	1543	1222	725	824	1	668	22	5
6886	6	11	9	4	3	7	3	2
6491	3	3	1	1	5	2	3	0
51727	30	36	24	15	25	14	38	30
102724077	0	0	4	1	0	0	0	0
2301	0	0	0	0	0	0	0	0
84793	0	0	0	0	0	0	0	0
2306	7	19	13	9	1	5	5	9
107984953	0	0	0	0	1	0	0	0
388630	16	21	27	4	13	14	18	24
105379778	0	15	8	0	0	0	1	1
391037	0	0	2	0	0	0	0	0
200010	8	7	10	0	0	0	0	0
54558	37	38	33	22	12	24	21	17
84871	8	19	10	8	3	2	12	4
79656	46	52	43	44	20	26	42	31
105378706	0	0	0	0	0	0	0	0
101929721	0	0	0	0	0	0	0	0
100874313	0	0	0	0	0	0	0	1
107984954	0	0	0	0	0	0	0	0
105378708	0	0	0	0	0	0	0	0
1996	0	0	0	0	0	6	0	2
105378709	0	0	0	0	0	0	0	0
107984955	0	0	0	0	0	1	0	0
105378711	0	0	0	0	0	0	0	0
105378710	0	0	0	0	0	0	0	0
105378712	0	0	0	0	0	0	0	0
63950	0	0	0	0	0	0	0	2
105378714	0	0	0	0	0	0	0	0
11124	47	85	60	42	68	96	127	75
105378715	26	26	20	26	11	22	41	24
112268262	4	0	1	5	3	1	3	6
1031	6	4	14	0	2	9	15	5
100616189	0	0	0	0	0	0	0	0
102466656	0	0	0	0	0	0	0	0
284546	0	2	0	1	0	3	0	0
105378716	1	4	0	0	0	5	1	2
26994	50	92	78	43	113	43	164	87
22996	17	10	11	9	69	45	154	69
105378717	3	0	0	0	8	0	12	3
102724097	0	0	0	0	0	0	0	0
2060	34	44	45	42	68	31	107	89
105378720	1	12	7	0	2	0	0	1
441884	3	0	3	0	1	0	0	0
105378719	0	0	1	1	1	0	0	0
114883	71	127	102	143	90	131	151	142
4898	89	108	91	95	72	113	116	116
105378721	3	8	8	9	3	3	5	3
100313892	0	0	0	0	0	0	0	0
5865	10	36	26	7	0	1	1	11
51060	40	29	33	19	26	23	36	44
112970	0	0	3	0	1	1	1	2
104355143	0	0	0	0	0	0	0	0
91408	26	32	35	6	22	35	56	41
107984956	0	0	0	0	0	0	0	0
9372	46	85	76	39	29	46	58	38
200014	15	22	19	22	11	7	18	12
4998	0	0	3	0	0	2	1	0
84950	54	102	61	103	32	50	78	35
23318	78	91	74	75	25	86	76	80
105378723	20	37	13	39	4	12	16	15
2882	1	3	6	6	1	11	3	7
348378	2	2	0	1	0	2	5	2
65260	4	35	15	24	13	10	26	16
79699	86	131	105	78	225	122	306	163
440590	16	1	9	4	0	1	0	0
55268	158	232	198	122	67	82	122	87
6342	92	167	111	82	113	69	139	143
127435	0	0	1	0	0	3	2	0
6512	0	0	0	0	0	1	1	0
105378724	0	2	1	0	0	0	0	0
1376	54	52	29	39	28	45	48	51
54987	19	24	20	28	29	30	50	28
4116	12	20	12	14	8	15	29	24
100507564	4	4	1	2	0	2	0	5
7804	9	7	5	3	5	15	8	6
105378728	0	0	0	1	0	0	0	0
105378726	3	1	0	0	0	0	0	0
105378732	0	0	0	0	0	0	0	0
105378731	0	0	0	0	0	0	0	0
105378730	0	0	0	0	0	0	0	0
107984957	2	0	4	0	1	5	1	0
163742	0	0	0	0	0	0	0	0
105378733	0	0	0	0	0	0	0	0
63948	0	0	0	0	0	0	0	0
148979	18	20	27	6	1	0	1	0
55706	5	4	9	3	7	8	12	14
54432	10	30	35	20	16	17	31	23
1733	4	11	6	0	0	0	0	0
51668	8	18	19	4	21	4	29	22
115353	12	32	13	8	27	28	37	30
388633	0	0	0	0	0	0	0	0
9528	95	187	155	82	167	109	184	186
127428	34	28	14	17	5	17	23	4
100616315	0	0	0	0	0	0	0	0
200008	1	0	0	0	0	0	0	0
606495	7	16	9	24	17	8	27	18
51253	72	145	98	72	181	129	176	107
23648	33	39	45	49	22	40	30	24
619518	3	11	4	2	3	11	3	9
105378735	0	0	0	0	0	0	0	0
105378734	0	0	0	0	0	0	0	0
26027	203	211	190	183	187	205	316	314
338094	47	91	37	56	2	2	6	10
100527960	22	17	17	23	7	19	30	28
374977	33	18	17	23	20	29	34	57
7268	7	15	13	14	5	7	15	15
25973	12	7	11	3	5	14	12	9
55001	15	30	16	3	5	19	21	7
163747	0	0	0	0	0	0	0	0
1718	61	93	94	92	39	52	64	123
107984958	2	0	0	3	0	3	1	5
107985760	0	0	0	0	0	0	0	0
105378736	0	0	0	0	0	0	0	1
199964	1	1	6	3	30	0	18	31
7809	34	33	47	25	101	34	167	127
255738	0	0	0	0	0	0	0	0
23358	27	27	58	44	25	28	35	28
100507634	1	1	2	0	0	1	2	1
109729135	1	0	0	0	0	0	0	0
100616272	0	0	0	0	0	0	0	0
105378740	0	0	0	0	0	0	0	0
105378739	0	0	0	0	0	0	0	0
105378738	0	0	0	0	0	0	0	0
105378737	0	0	1	0	0	0	0	0
105378741	0	0	0	0	0	0	1	0
105378744	0	2	0	0	0	0	0	2
8613	235	455	506	255	291	177	398	465
101929935	0	0	0	0	0	0	0	0
5563	173	234	216	194	174	129	303	232
199920	26	51	59	32	42	2	51	33
731	0	0	0	0	0	0	0	0
732	0	0	0	0	0	0	0	0
105378745	0	0	0	0	0	0	0	0
112267900	0	2	0	0	0	0	0	0
1600	0	4	0	7	1	0	0	0
105378748	0	0	0	0	0	0	0	0
105378747	0	3	0	0	11	1	1	63
101926890	0	0	0	0	0	0	0	0
105378746	0	0	0	0	0	3	2	2
107984960	12	10	16	4	3	7	8	4
115209	30	28	48	34	23	46	36	43
4070	32	71	89	65	13	0	40	28
114803	45	32	71	58	30	31	75	44
112268263	0	2	0	6	1	2	1	1
105378751	1	0	3	4	0	1	3	0
3725	272	449	202	354	100	341	276	66
100131060	0	0	0	0	0	0	1	0
101926907	3	5	2	1	1	2	6	1
107984961	0	0	0	0	0	0	0	0
105378753	1	7	4	3	1	0	8	4
101926925	0	0	0	0	0	0	0	0
729467	0	0	0	0	0	0	0	0
105378756	0	1	0	1	0	0	0	0
55277	78	55	35	49	9	10	29	17
100616409	0	0	0	0	0	0	0	0
101926944	0	0	0	0	0	0	0	0
105378758	0	0	0	1	0	0	0	0
51361	134	155	145	102	103	65	170	204
1573	0	7	2	0	0	0	0	0
127795	0	0	0	0	0	0	2	0
105378760	0	0	0	0	1	0	3	0
107984963	0	0	0	0	0	0	8	0
105378761	0	0	0	0	0	0	0	0
107984962	0	0	0	1	0	0	0	0
107985379	1	0	0	0	0	0	0	0
105378763	0	0	0	0	0	0	0	0
101926964	0	0	0	2	0	2	0	0
105378764	0	4	0	0	0	1	0	0
100996570	0	0	0	0	0	0	0	0
4774	313	549	362	328	159	323	367	244
645030	0	0	0	0	1	3	0	0
105378766	0	0	0	0	0	0	0	0
107984964	0	0	0	0	0	0	0	0
414927	0	0	1	0	0	0	0	0
83941	57	119	84	61	116	65	166	144
10207	250	392	218	182	62	137	129	83
113219465	0	0	0	0	0	0	0	0
107984965	8	4	9	7	6	2	2	5
100422902	0	0	0	0	0	0	0	0
100422946	0	0	0	0	0	0	0	0
54596	0	0	0	0	0	0	2	5
163782	27	23	13	8	0	9	11	0
105378768	0	0	0	0	0	0	0	0
7398	51	82	61	30	33	48	84	49
85440	14	39	20	18	18	20	32	18
27329	45	49	26	14	3	34	4	1
84938	14	17	15	12	9	12	13	15
105378769	0	0	4	0	3	0	0	2
199899	0	0	0	0	0	1	0	0
105378770	0	0	0	0	0	0	0	0
100996301	0	0	0	0	0	0	0	0
27022	0	0	0	0	0	0	0	0
102464823	0	0	0	0	0	0	0	0
29929	9	3	4	1	6	6	13	8
23421	23	51	37	27	31	13	40	25
102724319	3	0	0	5	0	1	0	0
84455	5	15	0	3	5	4	9	4
79469	17	21	12	6	7	1	8	8
5236	21	26	21	24	50	67	82	59
105378771	0	0	0	0	0	0	0	0
4919	7	8	7	13	4	25	11	10
105378772	0	0	0	0	0	0	0	0
101927034	1	0	5	2	0	1	1	3
105378773	0	0	0	0	0	0	0	0
148581	0	0	1	0	5	1	4	5
105378774	0	0	0	0	0	0	0	0
107984966	1	0	5	0	0	0	1	1
57685	9	6	4	6	1	10	4	3
100616338	0	0	0	0	0	0	0	0
55225	15	37	36	23	55	43	71	47
3716	126	184	141	141	164	141	298	208
101927084	0	0	3	0	0	0	0	0
100500854	0	0	0	2	0	2	0	0
406893	0	0	0	0	0	0	0	0
205	808	1214	583	484	1	28	8	1
9829	10	16	10	5	3	3	2	7
102724416	0	6	10	7	1	2	6	3
112268227	6	6	10	13	2	0	1	17
3953	11	10	12	16	4	25	15	6
54741	217	342	217	161	147	325	305	169
5142	0	16	6	0	3	29	9	0
101927139	0	0	0	0	0	1	0	0
105378776	0	0	0	0	0	0	0	0
84251	13	14	7	28	2	16	12	0
100422871	0	0	0	0	0	0	0	1
200132	0	0	0	0	0	0	0	0
10022	0	0	0	0	0	0	0	0
79819	15	22	14	16	2	12	3	4
57708	108	121	125	82	92	87	170	109
23169	20	17	22	11	2	7	13	7
400757	0	0	0	0	0	1	0	0
149233	0	3	0	0	0	3	0	0
3595	0	3	6	1	0	0	2	0
105378779	3	3	0	0	0	0	0	0
26135	493	565	541	492	462	565	718	468
102724481	4	9	8	6	0	0	0	0
105378780	0	0	0	0	0	0	0	1
1647	332	454	308	250	206	84	399	537
55970	108	59	102	64	145	84	198	135
105378781	0	0	0	0	0	0	0	0
100289178	6	1	1	0	6	4	10	2
9077	15	24	23	13	6	7	9	13
79971	46	50	55	56	33	44	54	66
100302279	0	0	0	0	0	0	0	0
105378782	0	0	0	0	0	0	0	0
6121	0	0	0	0	0	0	0	0
55635	0	0	0	0	0	0	0	0
101927220	0	0	0	0	0	0	0	0
107984967	0	0	0	0	0	0	0	0
105378783	0	0	0	0	0	0	0	0
105378785	0	0	0	0	0	0	0	0
105378787	0	0	0	0	3	0	0	0
105378786	0	0	0	0	0	0	0	0
105378788	0	0	0	3	0	0	0	0
105378789	0	0	0	7	0	0	0	0
105378790	0	0	0	0	0	0	0	0
57554	9	13	10	8	0	2	5	2
5301	0	0	0	0	0	0	0	0
105378792	17	6	9	1	0	4	0	1
55631	4	12	18	3	11	10	13	10
9295	861	1638	1418	1110	426	767	878	613
81573	19	16	12	8	7	6	14	12
11147	26	17	22	19	5	28	10	8
102724548	0	2	0	0	0	0	0	0
1491	32	28	21	34	2	8	7	2
105378793	0	0	0	0	0	0	0	0
105378794	0	0	0	0	0	0	0	0
101927244	0	3	8	2	0	2	0	0
102724572	5	9	12	18	9	8	21	42
5733	137	162	239	206	336	615	787	463
107985517	19	16	33	43	28	62	45	60
100132618	12	31	18	27	26	20	44	25
9406	176	339	267	233	183	302	342	213
406962	0	1	0	0	0	0	0	0
100852410	0	3	2	0	1	1	1	0
105378795	0	0	0	0	0	0	0	0
257194	16	41	14	16	11	9	12	1
100852409	0	0	0	0	0	0	0	0
105378797	0	0	2	0	0	0	1	0
105378796	2	3	6	1	0	0	0	0
105378798	0	0	0	1	0	4	0	0
339468	0	0	0	0	0	0	0	0
105378799	0	0	0	0	0	0	0	0
105378800	0	0	0	0	0	0	0	0
101927295	0	0	0	0	0	0	0	0
105378801	0	0	0	0	0	0	0	0
107985391	0	0	0	0	0	0	0	0
105378802	0	0	0	0	0	0	0	0
109729166	0	0	0	0	0	2	0	0
127255	0	2	1	0	0	0	1	1
100526835	4	2	6	1	2	0	3	1
8790	18	14	28	27	16	17	29	32
51086	2	1	5	2	2	0	2	0
105378805	1	2	0	11	0	0	0	0
105378803	0	0	0	0	2	0	0	0
127254	4	0	0	0	4	1	0	1
101927320	2	0	0	0	1	0	0	1
1429	28	59	71	58	52	82	88	70
127253	71	94	86	74	84	85	137	109
431707	0	0	0	0	0	0	0	0
204962	3	0	0	0	1	0	0	0
34	376	323	330	202	229	149	289	284
1744	17	10	19	8	22	13	30	17
5876	10	15	16	7	4	12	9	28
692085	0	0	0	0	0	0	0	0
26805	0	0	0	0	1	0	0	0
26804	0	0	0	0	0	0	0	0
4438	0	0	0	0	0	0	0	0
127247	0	0	0	0	0	0	0	0
105378806	0	0	0	0	0	0	0	0
101927342	0	0	0	0	0	0	0	0
256435	30	85	62	24	7	3	6	7
105378807	0	0	4	3	0	0	0	0
110806286	0	0	0	0	0	0	0	0
81849	0	0	0	0	0	0	3	0
102466995	0	0	0	0	0	0	0	0
10026	10	14	18	13	11	11	23	37
105378808	0	1	7	4	5	4	4	2
26289	2	3	4	1	3	1	2	4
26009	118	193	160	116	134	129	220	163
23032	190	157	182	156	151	143	251	118
374986	65	119	63	93	41	33	64	62
374987	0	12	5	11	7	4	9	21
91624	115	203	136	130	167	115	458	252
8880	285	303	302	261	207	320	457	322
11080	13	38	14	9	10	17	28	10
54810	58	89	47	36	2	5	4	0
107984997	3	8	2	4	0	0	1	0
149047	0	0	0	0	0	1	1	0
5737	17	30	29	19	12	51	39	19
10964	18	57	56	32	39	22	49	40
10561	12	13	21	10	7	8	8	18
64123	14	14	24	8	12	4	13	11
107984998	0	0	0	0	0	0	0	0
105378810	0	0	0	0	0	0	0	0
