GeneID	GSM2359144	GSM2359145	GSM2359146	GSM2359147	GSM2359148	GSM2359149	GSM2359150	GSM2359151	GSM2359152	GSM2359153	GSM2359154	GSM2359155	GSM2359156
112714	2	2	7	9	2	2	21	9	35	9	8	26	3
100189418	0	0	1	0	0	1	6	0	3	1	0	0	0
84317	412	432	569	331	713	1111	365	414	63	435	1247	337	380
92856	373	748	1279	591	682	1513	356	600	121	439	1119	451	508
26469	510	1018	1103	758	743	1485	487	856	134	557	1536	673	575
105373618	18	37	19	52	28	33	73	18	89	29	31	15	15
100216479	50	108	9	19	82	89	76	58	53	22	135	53	91
646802	1	0	3	2	1	3	35	2	35	9	1	105	5
653269	6	4	22	6	7	5	100	18	91	47	3	545	6
653275	0	0	1	0	0	2	16	2	14	1	0	0	0
646743	0	1	2	1	2	1	15	2	14	6	0	0	0
107985778	0	1	2	1	0	1	15	4	21	8	0	0	0
150527	0	1	3	1	3	1	24	2	22	7	0	0	0
55997	0	0	3	1	0	2	34	3	20	3	0	0	0
653781	2	5	15	8	2	8	64	10	64	19	3	148	5
100132708	1	0	1	1	3	1	26	4	30	5	1	72	1
344561	0	0	3	0	0	0	12	1	17	1	0	0	0
205147	3	1	10	9	5	3	79	19	80	24	1	0	0
50649	842	824	1246	972	1446	1594	383	724	152	525	1957	808	808
130074	1420	1387	2196	1204	2261	2110	667	1207	162	626	3465	1478	1369
55041	3520	5048	4287	4062	6837	6689	1447	3600	194	1723	8965	1593	3181
445582	3	6	15	8	8	9	77	8	75	32	6	1020	11
112268424	0	1	3	0	2	2	29	2	35	10	0	35	0
440910	1	2	0	1	1	2	27	4	27	5	5	201	5
150786	30	74	69	77	56	111	182	47	84	85	98	40	22
112268425	0	0	1	1	0	5	30	4	33	1	0	1	0
389043	0	0	0	4	2	3	31	8	31	6	0	0	0
401010	1	2	6	6	2	5	22	8	33	9	2	8	6
653784	161	367	662	613	285	2267	362	355	164	313	484	385	246
113457	8	19	24	43	10	18	25	10	20	21	14	74	7
100616378	10	8	10	7	5	8	3	4	0	0	9	9	5
150776	404	329	1008	718	333	520	195	159	93	374	595	743	480
90557	65	88	66	308	73	1257	168	73	52	174	169	320	100
440915	0	1	2	3	0	1	47	7	33	1	0	6	0
101927994	1	2	10	6	2	9	77	8	75	13	0	0	0
29798	141	433	687	694	152	759	300	99	82	685	159	712	148
408029	6	3	9	11	3	16	24	4	15	13	2	34	6
101928067	12	1	2	5	9	0	17	3	29	4	13	0	3
554226	0	2	9	13	4	19	67	7	65	21	1	51	1
100313824	0	0	0	1	0	2	1	0	1	0	0	0	0
105373622	0	0	2	3	1	0	15	6	20	2	0	0	0
646915	3	11	6	4	2	21	68	11	76	14	5	8	18
339742	3	5	1	17	6	14	17	6	7	8	11	10	0
2863	80	237	700	430	113	91	181	100	43	154	312	226	142
113218485	1	2	7	5	1	1	3	1	0	1	2	3	0
116372	45	278	364	222	68	98	172	70	57	154	218	92	58
105373623	80	151	78	77	195	67	199	45	257	98	170	76	36
344148	1303	681	107	108	2102	895	415	476	374	513	1970	805	347
101928185	32	31	8	7	91	26	38	8	33	13	83	40	15
112268439	50	69	3	19	158	58	45	26	28	40	139	47	25
101928161	9	9	2	4	25	70	11	8	10	14	34	0	9
105373627	0	0	13	6	3	9	105	14	83	11	4	2	0
105373628	0	0	1	5	1	2	53	6	42	10	2	0	0
4249	2981	2057	2623	1682	3125	2862	738	1428	246	2150	5996	2560	2412
100500878	9	16	17	9	3	5	4	1	7	3	8	6	19
81615	24	159	60	293	17	171	227	60	90	57	49	77	10
105373629	1	7	1	2	1	2	1	1	8	1	1	0	0
130013	1132	1009	42	79	3229	191	168	1607	139	36	2860	230	550
100847069	3	2	0	0	5	0	3	1	1	1	1	3	0
100129961	109	165	48	39	423	93	54	128	37	33	361	66	81
905	1843	2550	2598	3647	2798	3512	1259	787	219	1651	3415	1526	903
80122	7	10	66	34	24	15	125	21	139	39	14	18	4
22930	1489	1939	2552	2590	2182	4030	1407	999	237	1493	2979	1303	1005
109616967	121	181	77	105	71	238	215	41	3	40	76	34	5
84083	325	427	418	412	428	944	430	199	169	247	620	313	218
23518	594	1071	1605	1305	922	1538	613	452	248	734	1158	790	419
406915	2	2	4	5	0	1	6	0	3	1	7	0	0
107985946	101	112	208	149	135	133	46	57	31	66	171	134	73
23190	2470	3869	5286	5641	4413	7249	3815	1909	172	2920	5964	2547	1695
3938	3	9	10	16	12	10	79	13	100	12	24	11	0
100507600	1	0	4	1	2	4	28	4	39	9	2	0	0
4175	442	747	2669	992	414	2025	540	271	129	379	919	621	209
1615	992	1712	3781	2942	1758	6763	2894	1014	148	1237	2470	1709	730
101928243	53	89	194	186	76	218	105	48	49	90	113	113	28
112268426	27	61	182	950	30	970	246	52	82	151	99	296	23
7852	174	385	1311	5748	200	5734	1128	381	131	897	829	2289	203
107985947	0	0	2	23	1	22	60	0	61	12	0	9	0
105373633	0	0	3	0	1	0	6	2	12	0	0	0	0
80731	147	61	22	20	128	125	113	40	175	46	213	69	76
105373634	8	4	1	1	4	1	41	4	40	13	7	0	1
101928273	0	0	1	5	2	2	28	3	31	3	0	0	0
3176	1116	1158	1452	747	2554	3402	873	1025	104	421	2602	339	721
107985948	21	56	36	53	105	74	27	19	39	18	88	10	17
105373636	4	12	7	15	15	15	61	7	82	16	5	19	5
105373635	4	6	7	9	5	6	8	4	14	2	2	7	1
105373637	80	218	152	395	204	213	183	67	197	103	213	213	105
339745	876	1342	1803	2588	1689	3096	902	631	126	867	1922	676	567
11249	344	117	6	212	255	24	53	46	32	4	563	0	154
647012	6	0	5	0	8	1	17	4	21	2	13	0	0
105373639	1	0	0	0	1	0	15	1	14	4	0	0	0
105373640	2	0	1	0	0	0	24	1	19	2	0	0	4
107985821	1	0	0	1	0	0	14	2	15	0	0	0	0
105373643	1	3	2	1	6	2	58	12	46	7	2	0	0
105373641	0	1	0	0	0	1	26	3	27	4	0	2	0
105373644	0	0	1	1	0	0	21	1	18	2	0	0	0
105373645	0	0	1	0	0	2	12	2	13	1	0	8	0
105373647	0	0	1	2	0	0	13	2	18	1	0	0	1
107985822	0	2	3	1	0	4	47	4	47	7	1	0	0
53353	899	706	182	176	1409	30	484	263	517	184	1036	121	384
102465692	0	2	0	0	0	0	0	1	2	0	0	0	0
105373649	20	34	13	8	42	2	27	5	32	15	36	1	12
107985779	102	168	50	56	323	3	165	71	200	52	154	41	120
105373648	36	69	14	23	80	6	163	29	165	28	38	9	16
105373651	2	0	0	0	0	3	39	3	35	15	0	0	0
107985823	0	0	0	0	1	0	10	1	5	0	0	0	0
105373652	0	3	8	57	2	9	35	1	48	5	3	105	0
8942	331	902	1307	2105	2295	1605	654	535	428	530	1400	934	194
55843	133	462	452	928	156	1904	243	268	107	253	369	567	68
107985949	7	41	71	186	18	203	75	23	88	53	30	73	0
101928361	26	156	64	176	41	186	126	43	103	72	71	141	2
105373654	44	152	106	264	48	158	159	52	171	99	91	187	24
101928386	11	16	11	13	20	14	15	13	16	6	23	3	9
79712	571	1002	1168	917	882	1515	645	441	272	505	1139	497	365
9839	1980	3305	3699	5608	3036	10771	2933	2245	299	1779	4288	2131	1339
100303491	59	121	141	119	93	282	41	56	23	49	137	36	50
101928455	0	2	1	1	4	2	10	4	5	5	2	0	0
105373656	3	3	2	0	5	11	13	10	8	4	8	0	0
401014	265	82	23	144	231	16	184	14	61	27	219	1	180
105373663	0	1	0	0	0	5	10	1	7	3	1	0	0
105373662	0	3	1	1	1	4	21	4	20	3	0	0	0
100505498	452	129	32	79	458	33	245	32	139	42	324	20	307
105373664	0	0	3	1	1	3	32	6	46	6	1	0	0
105373665	0	1	3	0	3	2	31	3	46	5	0	0	0
105373666	0	1	0	0	1	0	9	2	16	2	0	0	0
105373667	1	0	3	0	1	0	13	5	27	1	2	0	0
728773	1	0	4	1	1	4	63	9	53	16	3	7	1
105373669	1	0	7	2	10	3	48	12	58	9	7	2	8
105373668	2	3	5	3	9	4	47	8	51	7	4	0	0
107985824	1	0	3	1	2	2	9	4	12	2	0	2	5
92	670	822	454	392	1197	1299	573	486	103	385	1695	392	539
5000	1231	1379	1237	1246	1942	3736	930	752	162	556	2760	680	742
105373674	52	92	42	126	87	51	52	24	57	28	86	35	51
55777	1043	1284	714	1129	1563	1234	685	483	238	662	1964	579	693
105373673	42	123	81	133	105	63	32	20	14	31	128	55	37
26122	824	1150	1075	1016	1265	1546	595	586	134	701	1904	833	627
101928526	0	1	6	4	2	0	50	7	58	9	0	0	0
3800	84	315	76	90	114	286	237	190	192	89	251	167	185
112267889	2	6	12	12	5	3	42	2	48	20	3	5	2
101928553	8	13	11	13	5	8	127	25	117	20	7	10	0
130576	62	50	21	7	88	5	50	74	50	234	199	43	167
105373678	1	3	0	1	1	2	12	3	22	5	2	5	0
105373677	22	17	5	1	10	1	30	2	23	18	9	10	14
105373679	0	0	3	0	1	1	32	7	26	5	0	0	0
130574	84	50	42	18	176	148	168	78	114	75	263	50	96
113218495	0	0	0	0	0	0	0	1	0	0	0	0	0
27249	612	1176	1980	1392	1448	3158	1028	823	59	785	2025	530	517
101929231	94	90	88	52	177	102	42	51	28	39	182	33	49
105373680	3	17	11	2	55	7	47	9	52	11	59	4	6
150596	22	31	5	4	106	2	37	29	51	5	83	8	2
105373682	0	0	4	5	0	3	53	4	63	6	0	0	0
105373684	0	0	2	1	0	0	16	1	13	3	0	0	0
105373683	0	0	0	2	2	2	14	2	26	2	0	0	0
105373685	0	0	3	1	0	1	25	4	26	4	0	0	0
390	406	815	1688	4418	828	2411	2671	283	193	1414	815	900	477
101929260	0	1	4	11	2	3	60	6	70	6	0	0	0
101929282	0	0	2	2	0	2	25	3	15	3	0	0	0
105373686	0	0	1	0	1	1	12	0	11	3	0	0	0
107985825	0	0	0	0	0	0	10	0	12	0	0	0	0
107985826	0	1	4	0	0	1	17	3	15	2	0	0	0
375287	326	403	371	552	520	1196	867	271	102	274	832	242	247
9111	97	496	1265	1233	191	1243	602	213	72	475	313	192	86
107985827	0	0	1	0	0	0	13	0	6	6	0	0	0
101929319	1	2	13	65	2	61	112	7	69	22	4	0	0
7130	2	13	116	965	2	1064	1528	18	61	152	16	53	2
100616392	0	0	0	0	0	1	1	1	0	0	0	0	0
100616418	0	0	0	0	0	1	1	1	0	0	0	0	0
55183	2721	4846	9864	9355	4407	12022	5035	2023	625	3215	5718	3916	1876
4703	810	483	1078	639	845	611	832	234	712	349	1200	542	1215
101929356	269	595	341	578	465	412	224	123	202	176	471	302	130
26225	1477	2160	2592	2453	2803	6364	1869	1279	118	1026	3780	912	985
785	717	276	56	148	924	737	362	138	385	97	903	46	494
10254	1568	1805	1317	1797	2332	3030	1202	1087	96	1233	3479	931	1130
105373689	10	5	2	5	21	5	38	7	47	12	19	18	18
105373688	0	0	1	1	0	0	9	0	7	4	0	0	0
114793	1720	3648	3757	7815	2116	7538	2607	1220	281	1958	3255	5311	1314
105373690	38	54	59	145	42	26	28	9	15	33	43	80	16
55660	2257	3740	6923	5324	3595	9340	3691	1862	315	2613	4837	2544	1400
151188	168	339	749	595	241	731	348	124	138	341	315	253	136
105373691	0	0	1	1	0	0	17	2	6	1	0	0	0
107985950	2	1	2	0	2	3	19	0	14	1	0	12	0
107985951	0	0	4	2	0	1	14	4	23	2	0	13	7
56475	11	9	5	5	24	199	17	15	45	4	22	70	38
114805	20	27	10	139	52	1108	149	51	158	19	33	36	26
100144595	6	11	6	5	9	25	42	5	46	6	4	1	2
105373692	369	151	4	8	480	206	35	255	28	1	700	59	325
105373694	128	37	3	4	112	120	23	69	25	5	206	23	139
105373693	173	44	4	2	285	702	68	19	67	9	130	10	89
3760	705	529	14	14	1320	724	92	342	86	21	1489	85	731
105373696	0	0	4	2	4	2	28	6	44	12	0	6	0
107985952	0	0	0	1	0	0	13	4	19	5	0	8	0
105373698	0	0	2	0	0	0	33	1	19	5	0	0	0
105373699	0	0	2	0	1	2	17	3	16	4	0	0	0
105373700	0	0	0	0	1	0	12	5	9	1	0	0	0
107985953	1	0	11	4	5	8	100	10	118	21	0	3	1
107985828	0	1	13	10	2	0	24	3	27	4	0	0	0
105373703	12	14	70	98	8	6	101	11	78	12	4	8	0
101929378	58	45	297	17	48	124	75	10	43	20	39	115	54
4929	693	32	192	126	229	164	111	175	66	341	1132	213	1079
440918	236	180	106	251	218	190	103	72	79	151	278	109	141
100189021	0	0	1	0	0	0	10	0	8	0	0	0	0
100189208	0	0	0	0	1	0	3	0	2	0	1	0	0
2820	876	1380	4661	2618	1196	2708	1028	574	171	1781	1863	718	629
105373707	0	0	3	2	0	0	13	1	18	1	0	0	0
105373708	0	1	0	0	0	0	21	0	11	0	0	0	0
107985955	0	0	3	2	2	2	5	1	16	1	0	0	0
105373710	1	2	0	23	2	2	22	2	17	2	1	0	0
105373709	0	4	12	66	5	7	93	10	114	12	1	0	1
11227	12	72	3357	1151	18	119	1404	26	132	176	51	3	7
57471	29	19	71	51	21	29	87	9	77	65	24	33	4
728066	147	168	208	223	197	233	83	66	37	80	186	83	63
105373711	25	19	52	81	15	52	53	7	57	16	25	13	4
9595	301	302	984	1358	310	1781	458	198	110	417	540	941	106
105373712	31	8	6	5	19	8	16	5	34	9	26	8	4
130399	89	73	34	88	96	23	130	59	96	29	139	18	32
105373713	31	49	18	33	94	8	20	13	7	8	64	38	11
90	705	1525	1004	1181	1730	1253	698	685	134	1008	2019	1063	418
105373714	8	14	1	9	9	1	12	3	6	16	4	3	7
151531	588	150	20	29	2766	33	98	969	112	28	2865	24	447
554201	34	16	4	9	42	5	24	13	21	5	45	5	9
130940	736	475	83	108	1010	232	261	431	82	63	1506	141	419
8502	6060	4786	3487	2643	9708	3636	1452	4160	320	1549	12251	2456	4515
105373715	141	252	109	111	425	60	42	32	27	60	264	80	101
107985780	1188	1328	793	723	2047	339	296	261	170	327	1395	591	860
100129029	350	324	190	163	619	156	104	179	84	85	589	134	252
92196	15	14	2	2	25	0	16	23	18	34	16	0	1
85461	2731	2878	3384	2332	2853	2718	1141	1578	319	2827	4771	2479	2293
102465535	1	3	8	2	1	0	2	1	2	3	2	5	3
105373716	253	346	211	437	277	122	57	77	54	133	327	235	129
151525	585	655	437	678	784	490	193	259	68	266	1201	254	395
29994	4635	5121	4192	5249	5257	4537	2162	1583	307	3902	6633	3304	2545
643072	122	143	100	157	171	165	123	80	63	148	278	95	121
64844	2259	3569	4663	4529	3341	6693	2335	1775	102	2470	4544	1863	1243
100526664	386	1081	1475	3084	759	4623	1313	682	105	901	1393	557	370
9936	231	631	524	545	530	2028	380	529	28	197	830	272	186
4065	221	633	1339	3620	309	3662	1247	201	102	867	783	407	231
22925	10332	4305	1322	1631	9699	1937	1378	2101	304	1956	15300	389	3510
105373717	112	57	33	42	94	17	28	7	19	21	60	10	43
3694	561	17855	8564	5237	1920	1137	2585	2681	119	13106	2618	2414	853
100505984	5	51	16	28	14	15	28	8	7	13	36	32	12
5937	1570	2728	3538	3250	1970	2974	1558	938	117	2258	3219	1976	1068
100616364	4	4	6	5	1	4	0	2	1	3	2	6	5
105373718	42	13	15	3	25	0	4	8	14	12	52	4	54
105373719	2	5	4	7	2	11	23	5	23	5	0	4	0
10010	559	1004	2076	2937	910	4354	1183	533	99	1122	1423	962	420
101929512	10	11	65	54	13	40	29	5	10	12	28	10	11
100996579	41	4	436	59	81	73	52	29	54	23	174	8	24
10213	497	971	2613	1673	877	2432	834	443	72	701	1261	475	283
10716	0	0	14	2	2	2	64	4	69	19	0	0	3
105373720	1	1	5	2	2	2	35	5	53	7	0	0	0
285116	310	458	851	785	482	825	270	276	120	250	713	415	239
57282	2	8	15	13	10	454	188	26	170	38	9	57	2
105373722	0	0	2	4	1	4	31	7	32	2	1	2	0
1803	727	2952	3163	588	5522	5525	1559	1498	122	444	4481	118	550
100131604	7	7	48	5	13	7	21	8	28	12	15	2	13
101929532	1	27	141	42	7	328	94	12	52	154	5	48	0
2641	0	0	5	2	1	2	37	4	41	6	0	0	0
2191	10	213	2043	480	27	3517	673	39	195	1953	27	604	14
105373724	2	0	13	5	0	8	21	6	22	1	0	0	0
64135	471	1527	4592	2347	591	1797	642	405	92	1466	1048	471	364
25801	394	912	1217	1150	659	2078	646	474	170	356	974	531	361
90134	16	75	16	143	15	16	88	16	66	5	115	9	55
101929570	0	36	5	63	5	3	52	10	61	11	32	0	16
105373727	0	0	4	2	1	3	19	6	35	1	0	0	0
107985829	0	0	3	3	1	0	16	0	17	2	0	0	0
105373728	0	0	1	0	0	0	18	1	13	5	0	0	0
55137	682	1193	580	5053	1153	411	1145	376	306	236	1624	553	393
107985957	52	191	54	566	161	18	86	27	29	28	192	69	36
2888	1914	999	233	286	1895	740	174	433	89	85	2366	223	1025
22837	9724	5721	1114	2317	12616	1770	3900	3829	272	1559	21515	2693	9339
100337591	29	41	2	6	36	2	2	6	3	4	64	8	38
101929633	717	538	92	107	557	28	679	78	17	42	619	180	761
151258	661	700	69	235	814	17	425	164	103	77	710	170	697
6328	1742	2223	337	1278	1390	70	1175	368	228	155	1714	535	1848
6326	1264	1058	171	593	1100	626	1338	262	273	117	1432	254	1589
80034	479	772	116	253	950	565	365	353	195	147	1370	276	438
2591	300	523	3179	391	648	160	236	367	122	792	812	179	315
105373730	43	67	21	29	311	31	58	50	59	24	157	38	22
100506124	120	114	53	72	326	31	40	45	29	34	214	44	45
79809	1803	1930	1236	1651	3828	1831	932	797	349	772	3658	1066	825
100506134	26	36	8	18	47	12	18	10	13	10	42	11	6
102724058	6	3	2	7	4	0	13	1	4	3	23	0	3
6323	37	37	22	73	78	18	257	38	239	35	195	2	15
101929680	68	74	47	156	123	12	141	46	54	25	186	7	21
6335	624	975	511	2035	1233	127	1753	467	173	150	1264	67	154
6332	465	345	35	23	754	41	191	196	141	23	961	157	246
107985958	47	32	1	1	91	4	18	15	20	0	79	43	35
129446	2	4	51	15	12	18	243	31	262	48	0	0	0
100874011	0	0	2	3	2	1	24	0	27	1	1	2	0
8708	13	7	12	10	13	20	106	20	114	16	11	14	0
105616981	2	1	8	4	2	4	13	4	17	3	2	9	0
27347	787	1280	3282	1815	763	2511	977	528	256	820	1219	1161	583
107985959	2	2	2	3	2	2	11	3	19	2	0	0	7
105373733	2	1	4	2	4	2	24	1	32	7	0	0	0
105373734	2	2	3	9	6	5	60	7	46	13	2	0	5
102724081	7	21	46	30	26	34	142	27	163	35	16	19	18
253782	1185	1519	2771	2521	1775	2936	1269	1018	196	2067	2543	899	621
100616356	2	8	7	6	2	3	1	0	5	1	4	2	0
100861402	307	320	624	574	488	777	341	265	33	521	669	176	123
115677	1024	929	318	150	1210	141	246	778	111	99	1779	187	496
57405	30	113	341	136	67	73	76	34	39	33	76	62	20
57818	1	8	3	2	21	3	53	8	54	6	7	0	5
8647	1	4	21	15	4	9	154	24	149	44	3	9	0
10170	4	15	42	250	4	253	46	14	38	711	17	34	0
4036	28909	59287	202	187	101734	3142	399	55390	442	95	135488	252	7763
129880	273	365	206	253	285	389	145	169	61	111	546	109	166
10324	52	48	20	26	78	32	55	34	62	15	82	19	46
79675	771	1251	1066	982	946	1188	493	340	165	336	1420	447	513
9360	1870	1994	3076	2350	2958	3836	2187	1113	214	1473	3538	1346	869
129881	34	55	40	42	68	59	100	25	57	13	64	7	14
493911	79	155	122	106	171	178	66	54	21	51	158	56	50
100526832	104	240	880	177	276	422	147	114	33	72	280	61	90
151230	91	202	868	156	245	389	137	103	30	60	245	42	76
6741	901	1621	3916	1794	1417	3301	1839	843	77	1083	1914	1110	615
29081	233	465	944	508	416	1098	388	226	42	295	660	339	134
109617017	10	5	8	20	4	8	11	3	9	1	9	13	10
130507	3648	3150	3393	2755	4957	3277	1569	1703	195	2045	6043	1546	2078
140469	619	416	391	113	930	22	216	389	204	408	977	226	773
105373735	15	34	16	4	14	2	34	4	46	27	10	8	36
101929753	16	14	12	6	11	2	43	8	31	12	8	15	32
100130256	33	37	37	14	28	8	65	15	81	29	34	10	51
101926913	10	6	10	8	12	9	20	8	13	0	7	10	14
440925	7	3	13	21	8	17	21	4	13	4	17	2	15
389058	14	5	21	70	5	58	41	4	24	13	21	8	11
285141	49	52	142	89	87	221	118	60	77	23	126	42	71
2571	457	97	92	68	577	13	190	42	105	46	480	365	284
26003	429	830	2136	1189	734	1732	724	586	127	988	1454	1138	398
9874	1822	2458	3927	3023	2753	4456	1740	1292	155	1854	3881	2064	1142
107983995	1	1	2	3	2	13	22	1	22	18	0	0	0
105373737	4	5	22	26	14	26	49	7	53	14	5	10	0
79828	338	718	1042	1285	664	2577	657	432	228	423	939	675	244
80067	558	935	953	1015	904	1630	638	395	202	531	1270	531	468
79901	1363	1403	937	5028	1997	12944	4403	1425	194	1553	3580	720	1067
1781	1716	3284	3772	3558	2675	5147	2526	1577	180	2078	4064	1953	1215
8604	896	963	852	706	1135	1246	403	476	76	423	1709	372	594
105373739	0	0	1	0	1	1	16	0	14	1	1	0	0
105373740	0	2	4	0	0	0	19	5	19	3	2	0	0
8520	453	762	1818	917	802	2014	955	521	115	667	1114	476	272
254042	134	169	248	189	173	231	151	101	70	107	233	179	154
1745	2	1	27	8	0	7	35	8	55	11	0	0	0
1746	0	0	7	4	0	3	20	3	20	4	0	0	0
104326193	0	0	2	2	0	1	20	4	17	3	0	0	0
105373741	0	0	1	0	0	0	12	1	13	5	0	0	0
107985960	4	0	19	2	7	6	61	4	69	28	4	0	0
105376738	1	1	4	1	2	2	46	6	47	5	0	0	6
105373742	0	0	6	0	1	4	28	4	30	3	4	0	0
3655	5621	6497	12520	4493	7652	3958	2427	3235	181	4209	8739	2288	3061
101929947	53	57	57	27	74	32	27	9	18	29	61	14	51
5163	481	675	2362	2370	493	4581	1658	256	377	1306	862	1287	389
91149	2	6	3	19	4	16	65	12	73	24	1	11	6
11069	759	378	236	172	822	360	204	180	155	264	904	211	412
51776	821	647	1890	2202	733	4320	1730	508	294	694	1120	653	517
339751	62	76	226	251	58	274	133	37	53	87	91	82	37
105373743	0	0	2	2	1	1	18	4	24	5	0	0	0
83879	8	39	1005	680	13	813	162	16	125	87	26	30	8
105373744	0	0	4	2	0	3	30	1	23	5	0	0	0
107985961	4	4	39	67	4	4	17	7	20	36	5	0	0
105373745	0	1	5	10	0	0	10	2	7	3	0	0	0
6670	1791	2627	5288	4962	3049	7573	2745	1621	258	2365	4415	2165	1273
100128905	0	0	3	6	1	1	6	3	22	4	0	0	0
105373746	0	1	2	1	0	1	10	2	17	4	0	1	0
29789	582	1326	3644	1586	1299	4643	2035	880	153	639	1581	862	567
285084	0	0	8	25	6	27	49	0	55	13	0	0	0
102724194	0	0	3	5	0	8	23	2	25	10	0	0	0
100131390	0	0	2	0	0	7	29	3	26	1	0	4	0
9541	507	527	932	863	720	1485	607	374	92	572	1090	511	284
79634	488	623	575	626	884	1487	569	363	112	273	1103	281	275
151556	1014	1923	319	1050	3175	2506	600	2054	160	374	3316	381	553
105373748	14	15	11	19	19	29	27	8	15	12	23	17	9
7456	490	1393	2280	4451	905	5433	1117	840	210	1030	1578	1397	377
440926	731	1502	1841	1702	1659	3780	1068	986	33	1063	2047	793	670
1134	0	1	23	3	0	39	48	8	39	12	1	1	0
105373750	0	0	8	2	0	1	13	0	33	25	0	0	0
1123	141	94	325	418	147	748	169	85	72	139	163	121	79
1386	1294	2025	2210	3398	2237	4720	1736	978	95	1351	3061	1393	1053
100126350	1	8	5	4	2	2	5	5	1	0	1	5	3
518	1968	2740	2273	1191	3121	2401	850	1900	60	556	4955	623	1718
105373752	1	1	2	1	0	0	5	0	7	0	0	0	0
107985962	12	19	16	8	94	7	108	29	146	63	6	218	28
80856	751	1290	1794	1997	1408	3116	2001	661	225	1504	1765	812	600
107985830	0	2	4	0	3	3	42	10	45	9	1	0	0
344191	0	0	0	0	1	1	8	0	12	5	0	0	0
3239	3	1	13	10	3	11	118	10	105	22	0	0	0
3238	0	2	8	8	2	4	29	3	30	15	0	3	0
107985805	19	9	14	37	8	9	23	11	34	36	9	17	8
3237	171	130	46	129	142	68	49	83	54	273	271	82	192
3236	532	264	94	138	513	101	65	220	33	424	1221	180	537
3235	337	161	56	82	253	156	81	254	31	155	889	264	546
100129455	117	48	19	27	111	18	45	70	53	35	271	27	215
3234	1581	790	81	290	2179	522	340	1430	36	172	4782	322	2140
100506783	73	57	19	30	90	39	18	45	10	45	128	40	144
401021	294	275	52	148	237	69	31	119	43	83	451	142	529
406903	17	5	3	2	20	1	5	5	5	3	29	5	18
3233	1481	1128	238	655	1989	476	358	601	89	434	2890	472	1623
3232	336	314	53	95	314	41	86	152	97	111	686	141	693
401022	429	553	209	153	578	351	208	267	111	252	858	399	405
102800310	9	11	9	5	26	27	16	12	10	41	52	14	26
3231	76	97	36	32	77	51	28	58	25	38	148	47	41
102465802	2	2	2	0	2	1	1	0	0	2	5	1	5
10651	627	840	743	593	866	957	385	466	50	453	1416	342	509
100302142	0	0	0	0	0	1	1	2	2	0	0	0	0
105373754	26	35	37	58	40	33	34	12	29	32	39	18	22
375295	163	194	159	270	188	254	253	133	32	128	495	157	222
102724224	29	48	26	71	32	47	28	16	15	19	54	64	38
105369143	43	50	12	118	52	27	50	11	39	25	39	42	21
101929963	28	31	12	84	58	19	86	17	103	30	31	27	26
105373757	2	1	4	5	9	7	41	9	68	8	2	0	15
107985966	0	8	9	8	4	4	98	15	116	19	7	0	9
105373756	1	2	5	1	3	4	48	5	47	8	1	0	0
107985965	2	0	4	3	2	4	44	3	39	8	2	0	2
105373760	2	0	6	7	2	13	55	8	44	12	2	13	6
105373759	16	36	16	23	47	17	17	20	31	8	47	9	36
220988	3216	4994	7027	6098	4249	7103	2187	2144	296	2304	5397	3654	2313
100616394	37	61	113	53	49	64	27	27	8	18	48	41	13
4780	2709	3942	3482	4204	4490	6852	2334	2083	133	3130	7290	2796	2169
100422824	5	13	13	9	5	3	2	2	1	5	7	7	5
100130691	2851	243	157	192	4049	349	148	518	92	90	5969	161	4232
102465255	17	8	2	5	8	0	0	2	0	0	22	8	37
8540	1138	3170	2529	2706	2416	5699	2179	1537	219	1501	3091	1173	801
105373762	16	38	48	51	36	31	27	8	16	19	30	34	6
150737	161	282	225	376	369	408	350	272	50	189	754	121	185
92104	372	481	241	614	747	619	544	361	83	241	1089	177	343
50940	197	311	57	127	126	898	253	158	236	74	265	142	41
105373764	123	51	4	8	24	24	20	9	20	5	73	2	16
129831	254	382	368	339	269	448	151	151	61	154	482	160	166
114880	246	244	387	228	766	81	277	139	252	89	559	42	82
101927027	194	474	563	552	285	575	219	123	80	223	293	120	108
8575	478	727	1041	716	786	1519	553	420	73	477	1133	381	465
494513	110	147	69	118	225	119	119	69	88	42	288	72	94
51661	102	163	185	161	179	802	396	105	123	151	278	212	66
65977	1074	1353	1306	2108	1808	3269	1017	660	305	712	2237	1304	651
100506866	489	761	270	895	1042	753	110	199	79	330	929	485	361
7273	4284	7986	2827	16794	9299	6167	2315	1945	2192	3032	7794	5890	3298
101927055	6	20	6	67	11	9	26	8	30	7	17	13	4
285025	116	258	167	1156	87	273	363	150	338	127	200	302	36
105373766	1	1	7	24	1	3	50	10	47	12	2	0	1
91404	1362	2391	1855	3520	2195	2838	1269	1175	236	2488	3061	1295	938
151126	250	323	34	326	933	529	226	204	255	41	814	47	187
101927073	25	4	31	217	37	51	132	22	141	34	18	18	11
107985967	3	5	12	207	11	47	94	18	111	20	8	17	6
100302172	0	0	1	0	0	0	0	0	1	0	0	0	0
57703	863	889	1524	1022	1187	1774	821	583	134	588	1447	598	379
105373767	0	0	4	3	0	1	53	8	51	10	0	0	0
105373768	0	1	0	0	1	0	21	6	21	0	0	0	0
105373769	3	2	2	3	4	2	26	4	27	7	2	0	9
105373770	3	2	2	4	6	6	37	8	29	5	3	0	5
